N,P,K,temperature,humidity,ph,rainfall,label
63,46,37,20.87974371,82.00274423,6.502985292000001,202.9355362,rice
73,58,45,21.77046169,80.31964408,7.038096361,226.6555374,rice
68,41,41,23.00445915,82.3207629,7.840207144,263.9642476,rice
62,49,40,26.49109635,80.15836264,6.980400905,242.8640342,rice
95,51,40,20.13017482,81.60487287,7.628472891,262.7173405,rice
89,47,42,23.05804872,83.37011772,7.073453503,251.0549998,rice
94,59,38,22.70883798,82.63941394,5.70080568,271.3248604,rice
65,45,38,20.27774362,82.89408619,5.718627177999999,241.9741949,rice
63,50,39,24.51588066,83.53521629999999,6.685346424,230.4462359,rice
67,60,35,23.22397386,83.03322691,6.336253525,221.2091958,rice
64,58,35,26.52723513,81.41753846,5.386167788,264.6148697,rice
90,54,40,23.97898217,81.45061596,7.50283396,250.0832336,rice
75,43,38,26.80079604,80.88684822,5.108681786,284.4364567,rice
68,42,43,24.01497622,82.05687182,6.98435366,185.2773389,rice
72,54,36,25.66585205,80.66385045,6.94801983,209.5869708,rice
62,58,37,24.28209415,80.30025587,7.0422990689999985,231.0863347,rice
89,43,37,21.58711777,82.7883708,6.2490506560000005,276.65524589999995,rice
91,45,39,23.79391957,80.41817957,6.970859754,206.2611855,rice
88,45,45,21.8652524,80.1923008,5.953933276,224.55501690000003,rice
85,58,39,23.57943626,83.58760316,5.85393208,291.2986618000001,rice
92,47,41,21.32504158,80.47476396,6.442475375,185.4974732,rice
81,55,42,25.15745531,83.11713476,5.070175667,231.3843163,rice
82,37,36,21.94766735,80.97384195,6.012632591,213.3560921,rice
88,35,43,21.0525355,82.67839517,6.254028451,233.1075816,rice
63,52,42,23.48381344,81.33265073,7.375482851,224.0581164,rice
79,38,35,25.0756354,80.52389148,7.778915154,257.0038865,rice
94,41,43,26.35927159,84.04403589,6.2865001760000006,271.35861370000003,rice
80,42,41,24.52922681,80.54498576,7.070959995,260.2634026,rice
90,48,45,20.77576147,84.49774397,6.244841491,240.0810647,rice
86,55,42,22.30157427,80.64416466,6.043304899,197.9791215,rice
85,59,40,21.44653958,84.94375962,5.824709117,272.2017204,rice
80,50,43,22.17931888,80.33127223,6.3573893660000005,200.0882787,rice
81,60,43,24.52783742,82.73685569,6.364134967999999,224.67572310000003,rice
96,55,36,20.26707606,81.63895217,5.01450727,270.4417274,rice
65,52,35,25.7354293,83.88266234,6.149410611,233.1321372,rice
79,51,39,26.79533926,82.1480873,5.950660556,193.3473987,rice
86,41,45,26.75754171,81.17734011,5.960370061,272.29990560000005,rice
89,49,38,23.86330467,83.15250801,5.561398642,285.2493645,rice
67,58,41,21.01944696,82.95221726,7.416245107000001,298.40184710000005,rice
99,35,44,24.17298839,83.7287574,5.583370042,257.0343554,rice
90,59,37,22.78133816,82.06719137,6.430010215,248.7183228,rice
66,58,35,25.62980105,83.52842314,5.534878156,209.9001977,rice
79,59,36,25.59704938,80.14509262,6.903985986,200.834898,rice
78,35,35,23.83067496,84.81360127,6.271478837999999,298.5601175,rice
73,48,38,26.31355498,82.36698992,7.224285503,265.5355937,rice
94,46,42,24.8972823,80.52586088,6.13428721,183.6793207,rice
81,59,35,24.958779,84.47963372,5.206373153,196.95600080000003,rice
95,47,43,23.24113501,84.59201843,7.782051312999999,233.0453455,rice
61,58,42,21.66628296,80.70960551,7.062779015,210.8142087,rice
94,50,40,24.63544858,80.41363018,7.730367824,253.7202781,rice
77,41,35,23.43121862,83.06310136,5.286203711000001,219.9048349,rice
100,59,37,20.0454142,80.3477562,6.766240045,208.5810155,rice
77,59,43,23.85724032,82.22572988,7.382762603,195.0948311,rice
72,38,35,21.97199397,81.89918197,5.658169482000001,227.3637009,rice
91,43,44,26.22916897,83.83625819,5.543360237999999,286.5083725,rice
88,47,43,23.44676801,84.79352417,6.215109715,283.9338466,rice
68,58,40,25.65553461,83.47021081,7.120272972,217.3788583,rice
84,57,40,24.44345477,82.45432595,5.950647577000001,267.97619480000003,rice
68,46,41,20.2801937,82.1235421,7.236705436,191.9535738,rice
63,43,43,21.7238313,80.2389895,6.501697816,277.9626192,rice
65,54,38,20.41447029,82.20802629,7.592490617,245.1511304,rice
93,38,42,25.75528612,83.51827127,5.875345751,245.6626799,rice
64,54,37,20.61521424,83.77345559,6.932400225,279.5451717,rice
86,54,36,21.84106875,80.72886384,6.9462098810000015,202.3838319,rice
89,59,43,20.08369642,83.29114712,5.739175027000001,263.6372176,rice
70,41,38,24.45802087,82.74835604,6.738652179,182.5616319,rice
74,47,42,21.14347496,80.33502926,5.5948196260000005,198.6730942,rice
73,60,42,25.78720567,82.11124033,6.946636369,243.5120414,rice
74,51,42,23.64124821,80.28597873,5.012139669,263.1103304,rice
94,56,40,23.43191632,80.56887849,6.363472207999999,269.5039162,rice
100,60,44,24.97669518,83.891805,6.880431223,204.8001847,rice
73,57,41,22.72791041,82.17068809999998,7.300410836,260.8875056,rice
97,55,44,24.87300744,82.84022551,6.587918707999999,295.6094492000001,rice
92,58,36,21.32376327,83.00320459,7.283736617000001,192.3197536,rice
98,45,41,26.29465461,84.56919326,7.023936392,257.4914906,rice
73,60,35,22.2286982,81.85872947,6.939083505,278.0791793,rice
92,54,43,26.73072391,81.78596776,7.868474653,280.4044392,rice
93,51,37,24.88921174,81.97927117,5.005306977,185.9461429,rice
62,37,36,26.88444878,81.46033732,6.136131869,194.5766559,rice
100,44,37,22.67846116,83.72874389,7.5240800760000015,200.9133156,rice
68,48,43,26.08867875,80.37979919,5.706943251,182.9043504,rice
93,51,42,25.42977518,82.94682591,5.758506323,195.3574542,rice
81,38,38,26.40323239,81.05635517,6.349606327,223.3671883,rice
76,52,36,26.04371967,84.96907151,5.9999690260000005,186.7536773,rice
71,49,42,25.2827223,80.54372813,5.453592032,220.1156708,rice
70,52,45,22.08576562,83.47038318,6.372576327000001,231.7364957,rice
60,44,35,23.28617173,81.43321641,5.105588355,242.3170629,rice
81,38,44,25.48591986,81.40633547,5.9353444060000005,182.6549356,rice
61,36,36,23.67575393,81.03569343,5.17782304,233.7034975,rice
70,49,38,20.82477109,84.1341879,6.462391607000001,230.22422230000004,rice
97,35,42,26.92995077,81.91411159,7.069172227,290.67937830000005,rice
68,44,44,23.83509503,83.88387074,7.473134377,241.20135130000003,rice
98,50,42,26.52872817,80.12267476,6.158376967000001,218.9163567,rice
92,51,44,26.46428311,83.85642678,7.549873681,248.2256491,rice
89,46,41,22.69657794,82.81088865,6.028321557999999,256.9964761,rice
96,55,39,22.68319059,83.46358271,6.604993475,194.2651719,rice
62,35,43,21.53346343,82.14004101,6.500343222000001,295.9248796,rice
74,47,35,21.40865769,83.32931909999998,5.935745417000001,287.5766935000001,rice
79,48,44,26.54348085,84.67353597,7.072655622,183.6222657,rice
87,43,35,23.35905428,83.59512273,5.333322606,188.413665,rice
80,38,24,22.61359953,63.69070564,5.7499144210000015,87.75953857,maize
63,51,20,26.10018422,71.57476937,6.931756557999999,102.2662445,maize
78,50,18,23.55882094,71.59351368,6.657964753,66.71995467,maize
89,56,25,19.97215954,57.68272924,6.596060648,60.65171481,maize
82,42,19,18.47891261,62.69503871,5.970458434,65.43835393,maize
88,54,16,21.77689322,57.80840636,6.158830619,102.0861694,maize
64,51,16,25.6217169,66.50415474,6.047906679,105.4654703,maize
90,55,18,25.19192419,66.69029010000001,5.913664501,78.06639649,maize
70,37,16,20.41683147,62.55424820000001,5.855442401,65.27798457,maize
80,59,16,24.92162194,66.78627406,5.750254943,109.2162279,maize
66,53,17,23.31689124,73.4541537,5.852607099,94.29712821,maize
66,42,24,24.84016732,68.3584573,6.4725232870000005,74.05474936,maize
75,59,19,22.27526694,58.84015925,6.9670577620000005,63.87020584,maize
79,52,24,18.87751445,65.76816093,6.082973754,94.76189431,maize
75,45,23,25.19008683,60.200168700000006,5.919045532,72.12375573,maize
94,36,25,18.25405352,55.28220433,6.204747652999999,63.72358154,maize
61,58,21,24.612911800000006,70.4162444,6.600827017,104.1626147,maize
69,42,18,25.1420613,65.26185135,6.021902237000001,76.68456006,maize
68,49,15,23.09348056,60.11593810000001,6.033550195,65.49730729,maize
76,36,20,18.05033737,62.89366992,6.28886807,84.23613484,maize
92,38,25,24.9321581,73.80435276,6.550563822999999,79.74078719,maize
70,35,25,18.14710054,71.09445342,5.573286437,88.07753741,maize
100,52,23,18.28362235,66.65952796,6.829199275,80.97573281,maize
64,38,23,18.83344471,58.75082029,5.716222912,79.75328959999999,maize
66,59,18,25.71895816,67.22190688,5.54990242,74.51490791,maize
62,46,19,25.33797709,68.49835977,6.586244581,96.46380213,maize
67,56,24,23.89114571,57.48775781,5.893093135,102.8301942,maize
90,56,22,21.53574127,71.50905983,5.918263801,102.4852929,maize
77,49,16,23.08974909,63.10459626,5.588650585,70.43473609,maize
82,51,19,25.61707368,63.4711755,6.576418207000001,108.8303762,maize
81,56,15,21.44526922,63.1621551,6.178056304,65.88951188,maize
82,43,25,18.51816776,55.53128131,6.641906353,90.988051,maize
97,60,24,22.53510514,67.99257471,6.489040367,64.40866039,maize
83,42,17,23.02038334,61.89472002,5.680361037999999,63.03843397,maize
87,45,17,24.89364635,65.61418761,6.625404347999999,87.9298085,maize
98,47,24,25.77175115,74.089114,6.524478032,107.4931917,maize
97,60,15,19.39851734,62.35750641,5.696205468,60.95197486,maize
66,50,19,21.54156232,59.64024162,6.803931519,109.7515385,maize
75,56,20,23.79746068,74.82913698,6.252797547999999,91.76337172,maize
95,59,16,18.9802729,74.52600826,6.092725883,94.26249353,maize
72,40,17,24.10859207,73.13112261,6.234330356,71.07562236,maize
83,36,16,24.7947077,70.04556743,5.722579819,76.72860067,maize
85,38,23,21.63162756,60.27766379,6.430616465,69.21803098,maize
72,35,16,25.37548751,57.21025565,5.983952675,101.7004306,maize
98,59,18,22.21738222,72.85462807,6.80163854,106.6213157,maize
67,35,21,20.58314011,69.00128641,6.499936446,66.29390357,maize
98,50,20,24.87502824,68.74248334,6.265564338,91.26056654,maize
98,44,22,20.03728219,56.35606753,6.727303282,109.024141,maize
87,58,20,25.95263264,61.89082199,6.325235159,99.57981207,maize
91,41,20,19.28889933,65.47050802,6.807487794,71.3195307,maize
85,35,19,20.57981887,65.34583901,6.671085817000001,78.34604471,maize
66,55,22,24.71417533,56.73426469,6.648725327,88.45361858,maize
70,37,22,20.27317074,63.91281869,6.439071996,62.50351892,maize
76,44,23,18.41932981,64.23580251,6.474476516,76.41312437,maize
92,53,22,23.39128187,61.74427165,5.871647806,107.3198135,maize
76,54,18,19.84939404,61.24500053,5.730617109,100.7689246,maize
99,57,16,21.869274,61.91044947,5.850439831,107.2681929,maize
73,57,21,22.8056033,56.50768935,5.791649933,101.5952794,maize
80,50,25,19.0781471,69.02298571,6.740000687999999,80.72515943,maize
93,49,17,22.02720976,65.35549924,6.272417541,83.73280082,maize
65,47,18,23.80546189,59.24537979,5.715208817000001,89.96220140000001,maize
76,39,17,18.52510753,69.0276233,5.773454729,88.10234397,maize
93,53,25,23.50297882,61.32026065,5.584171461,64.77791424,maize
89,57,25,26.54986394,72.89187265,5.787268394,73.33636055,maize
97,50,20,19.29563411,69.63481219,5.77597783,83.21030571,maize
80,53,17,20.68899915,59.4375337,6.864793607,103.651438,maize
66,46,23,19.32666088,68.03449300000001,6.192360002999999,84.22969177,maize
60,53,15,24.60532218,73.58868502,6.636803222999999,96.59195302,maize
76,52,17,22.27373646,59.52193158,5.826426917,67.96704792,maize
81,45,24,25.70196694,61.33450447,6.960358276,83.20711308,maize
85,50,16,19.20129357,68.30578978,6.11275104,87.85092352,maize
81,37,25,21.70181447,60.47470519,6.708446922,95.71388473,maize
63,41,19,20.51716779,59.21235483,5.561510732,67.61013737,maize
72,40,16,23.30355338,73.62548442,5.873242491,97.59081274,maize
63,36,19,24.2547451,55.64709899,6.995843776,64.23845455,maize
62,55,21,24.86374934,65.7420046,5.714799723,75.82270467,maize
84,58,18,22.6265115,65.77472881,6.78073637,88.17251033,maize
75,53,21,18.04185513,60.61494304,5.513697923,104.2321615,maize
72,44,19,23.26237612,72.33125523,5.798423907999999,67.10225139,maize
81,60,17,22.88330922,71.59722446,6.352471866,67.72777298,maize
65,35,19,25.97482359,69.36385721,6.822586546,103.2234212,maize
97,56,18,26.14384005,66.20569924,6.655426355,107.2361366,maize
65,52,15,18.66116213,61.55327249,6.1212940410000005,75.03247667,maize
100,48,24,25.10787449,55.97732754,5.790770202999999,78.16077693,maize
79,48,18,23.33844615,59.24580604,6.47444292,105.0083144,maize
73,59,18,25.08239719,65.92195844,6.455116637000001,62.49190812,maize
75,60,18,25.36768364,72.52054555,6.6069840860000015,107.9124111,maize
74,57,20,25.34217103,63.31801994,6.330554389,74.52082026,maize
94,57,15,25.00933355,67.816568,6.5286312660000005,62.91359494,maize
75,51,17,18.66746724,71.516474,5.721667141,69.93293255,maize
98,37,19,20.37999665,63.73849998,6.644205485,108.5054416,maize
62,35,21,18.09300227,72.61024172,6.376651091,78.96159541,maize
94,47,15,26.16985907,71.96246617,6.247040422,79.84925393,maize
71,60,21,18.65396672,61.37879671,6.656730007999999,93.62039175,maize
96,48,24,26.07470121,59.37147589,6.2048017,85.75692395,maize
60,43,22,18.92851916,72.80086137,6.158860284,82.34162918,maize
80,44,16,23.30546753,63.24648023,6.3856842139999985,108.7603001,maize
78,48,15,18.74826712,62.49878458,6.417820493,70.23401597,maize
93,35,25,19.74213321,59.66263104,6.381201909,65.50861389,maize
80,57,24,25.73044432,70.74739256,6.877869005,98.73771338,maize
49,63,79,17.02498456,16.98861173,7.485996067,88.55123143,chickpea
53,71,79,19.02061277,17.13159126,6.920251378,79.92698081,chickpea
59,65,79,17.88776475,15.40589717,5.9969320370000005,68.54932919,chickpea
27,65,84,18.86805647,15.65809214,6.391173589,88.51048983,chickpea
55,69,75,18.36952567,19.56381041,7.152811172000001,79.26357665,chickpea
59,68,76,20.45078582,15.40312102,5.988992796000002,92.68373702,chickpea
27,67,85,20.6543203,16.60820843,6.231049027999999,74.6631118,chickpea
22,72,80,17.3348681,18.74926979,7.550808267000001,82.61734721,chickpea
56,68,82,18.17912258,18.90426935,7.010570541,81.84997529,chickpea
20,80,79,18.01272266,18.30968112,8.753795334,81.98568791,chickpea
29,77,80,20.99373558,19.33470387,8.718192847000001,93.55280105,chickpea
40,60,80,19.46233971,15.22538951,7.976607593,74.58565097,chickpea
34,61,85,19.81344531,14.69765308,6.5154995489999985,78.96514709,chickpea
57,64,81,18.97424756,19.5161216,8.490127142,80.7108745,chickpea
59,69,76,18.19737048,14.71070537,6.576415562,70.18185181,chickpea
37,76,75,18.72963144,19.18197264,6.481783042999999,71.58010169,chickpea
38,56,75,20.99502153,19.8601304,7.966605025,73.50734019,chickpea
46,67,75,20.28155898,16.39535215,8.140825437,82.52339655,chickpea
55,65,84,17.48042641,15.7559405,7.228963452,66.96980581,chickpea
24,59,75,20.88818675,14.32313811,6.492546046,90.46228334,chickpea
29,79,82,17.08498521,16.14565756,7.528599957000001,71.31007253,chickpea
48,58,85,20.09340593,15.11279612,7.701446446,85.74904898,chickpea
52,71,75,17.57212145,14.99927489,8.519975748,89.31050665,chickpea
41,70,84,19.12065218,18.43475844,6.620900869,85.52950164,chickpea
33,69,81,18.57665902,19.22008229,8.104396057999999,72.94940441,chickpea
34,65,77,17.16606398,14.42457525,6.204090835,72.32667516,chickpea
40,79,78,18.2872007,16.67921616,6.051091339,74.87445574,chickpea
58,76,79,19.03025305,18.66725565,7.690962337999999,94.70992037,chickpea
41,70,83,17.141861399999996,17.0662427,7.8292111439999985,83.74606679,chickpea
42,68,83,17.47809436,17.93253975,6.761599706,78.92060234,chickpea
29,73,80,20.56601874,14.25803981,6.654425315,83.75937135,chickpea
31,61,79,17.22385224,15.82069268,6.129533877,76.57580954,chickpea
20,73,78,19.69141713,19.44225438,8.829273328,91.76071648,chickpea
45,64,84,17.84851658,19.09172907,8.621662982,76.32470713,chickpea
26,72,84,18.8202251,16.1074793,8.204862075,89.73119396,chickpea
51,63,75,17.47500984,16.54314829,6.18042747,93.35034262,chickpea
44,65,77,18.72649425,17.58406365,7.978996755,81.20176515,chickpea
26,56,75,18.65580107,16.17772668,7.863113671,81.70769297,chickpea
35,64,84,18.2356751,19.68538502,6.967843048,83.74879344,chickpea
35,79,79,18.81198127,15.21618225,6.206582192999999,77.54294240000002,chickpea
34,55,81,18.65054116,17.80852431,8.868741443,77.92798682,chickpea
25,73,78,20.36720401,16.89574311,8.766128654,82.2545577,chickpea
37,64,75,18.38120357,16.63805158,8.736337905,70.52056697,chickpea
35,68,84,17.17012591,17.30457712,8.081095263,72.78624223,chickpea
39,61,81,19.37101121,15.77458129,6.138243973,85.24819851,chickpea
27,63,80,17.92845928,14.27327988,7.496645259,85.37378769,chickpea
54,75,81,19.45339934,18.23490739,8.380185271,75.6317566,chickpea
50,72,82,19.12829388,14.92241479,6.289614016,89.61857826,chickpea
49,76,84,19.1034283,17.26184541,6.586777189,75.49101167,chickpea
36,79,75,17.48504075,16.96070581,6.89655198,86.05078037,chickpea
60,62,78,19.40751744,18.98030507,7.8067476560000015,80.25064637,chickpea
38,62,85,20.18649426,19.63719995,7.150681303,78.26039559,chickpea
33,60,85,17.30287885,15.15405941,6.64919573,75.57790384,chickpea
30,75,82,17.50361137,15.48083156,7.778591617999999,72.9446671,chickpea
55,66,81,18.17234999,14.70085967,6.358740355,90.7760707,chickpea
35,65,77,17.57445618,16.71826572,8.255450758,77.81891424,chickpea
30,60,79,20.93175255,18.91295403,6.456148474,78.06910795,chickpea
20,75,78,19.71098332,17.63879418,6.613072145,85.57925437,chickpea
32,67,75,19.07937684,17.86754927,8.165359297,69.40619137,chickpea
20,66,81,18.54988627,16.02542689,7.64867466,76.32565249,chickpea
33,80,79,18.19903647,17.41333199,6.545888558,80.6405403,chickpea
38,56,75,18.88852533,14.99451145,7.1042247970000005,80.11133840000002,chickpea
39,63,84,18.49311205,14.72115044,7.358099622,91.94595352,chickpea
42,55,77,19.48974337,17.17260319,6.4740245000000005,87.51312796,chickpea
25,74,83,17.25769499,18.74943955,7.840339388999999,94.00287214,chickpea
22,67,84,19.62416326,18.71483156,7.064790365,88.4585692,chickpea
56,72,78,20.67526473,19.85388984,7.599033472,84.78344008,chickpea
58,74,80,20.02381489,16.63294455,6.715587232000001,68.97806542,chickpea
50,68,80,20.118744600000007,14.44228303,6.81712422,88.68168643,chickpea
37,77,76,20.65691793,15.84572566,7.985417393,65.23811143,chickpea
24,72,80,19.2582557,14.2804191,7.545258424,65.78042032,chickpea
54,64,80,17.927806,15.85622899,7.728998197,74.63872762,chickpea
42,73,80,19.16288268,15.83500655,7.354973451,82.69766829,chickpea
55,76,76,20.26942271,19.96978871,7.313122235,69.64449182,chickpea
51,55,84,17.09104223,18.25142068,7.785039076,87.27444866,chickpea
31,59,78,17.06579293,17.54024066,6.307004922999999,70.87150577,chickpea
47,62,84,20.62767492,14.44008871,6.4039823160000005,92.06630306,chickpea
24,66,81,20.8248451,17.85057083,7.599279991,79.20509212,chickpea
58,63,85,19.46210401,18.72831993,7.217018459,68.81405149,chickpea
25,71,77,17.18248372,16.42891834,7.561108006,72.85017344,chickpea
35,79,82,17.48911699,16.39055394,7.489545074,79.45758333,chickpea
43,70,81,17.48395377,14.76014523,6.609696734,65.11365631,chickpea
59,58,78,19.48316794,17.44534641,7.476800943,80.4986291,chickpea
51,67,82,19.71359733,18.09665739,7.325451279,73.64476535,chickpea
22,74,76,19.48649305,16.06240074,6.489389282,81.52842690000001,chickpea
35,71,80,19.95264829,14.82633099,7.786366322,88.6810311,chickpea
27,62,85,19.41789736,16.80472243,6.4084378860000015,68.4951189,chickpea
25,74,83,19.45591848,18.02235902,8.423873703,78.44910564,chickpea
48,78,83,20.19137759,16.41998269,8.719960893,77.33795356,chickpea
55,77,79,18.8392908,14.74071856,7.811997977000001,94.78189594,chickpea
59,74,84,20.71219282,19.83643308,6.317153205,94.03659867,chickpea
27,62,79,18.99424448,15.9362937,7.114405288,78.69707199,chickpea
36,75,84,19.96837462,15.57324389,8.135900726000001,69.15759062,chickpea
42,66,79,17.81564548,17.60756635,7.714153037999999,90.82097601,chickpea
28,74,84,20.71424384,15.27824066,7.103798069,76.77888672,chickpea
35,77,82,17.34150229,18.75626255,8.861479668,67.9545435,chickpea
58,79,85,17.43732714,14.33847406,7.861128148,73.0926704,chickpea
47,79,78,18.89780215,19.76182946,7.4526709,69.09512477,chickpea
39,75,85,18.59190771,14.77959596,7.168096055,89.60982451,chickpea
37,64,85,18.31561493,15.36143547,7.26311855,81.78710463,chickpea
8,67,20,17.13692774,20.59541693,5.68597166,128.256862,kidneybeans
34,67,15,19.63474332,18.90705639,5.759237003,106.3598183,kidneybeans
38,78,22,22.91350245,21.33953114,5.873171894,109.225556,kidneybeans
38,80,24,16.43340342,24.24045875,5.926676985,140.3717815,kidneybeans
36,74,23,22.13974653,23.02251117,5.95561668,76.64128258,kidneybeans
6,63,17,17.84806561,18.77621951,5.9499490810000015,143.09841709999995,kidneybeans
34,56,25,19.88394011,20.31564139,5.7892142889999985,60.91974792,kidneybeans
31,79,19,19.32509638,23.3334788,5.581021521,104.7783947,kidneybeans
29,68,19,18.416700100000003,23.42829938,5.689858133,132.9801054,kidneybeans
39,70,24,21.81167649,23.20591245,5.7941585039999985,130.0608093,kidneybeans
35,68,21,19.72702528,18.28173015,5.748190462999999,143.7630894,kidneybeans
22,60,23,17.15432954,19.87070659,5.566522896,87.99669731,kidneybeans
25,79,25,19.62207826,18.67170854,5.809419584,144.1567454,kidneybeans
40,75,19,21.63149148,21.17919701,5.887263027,134.3649948,kidneybeans
1,77,19,16.06522754,18.72479695,5.99812453,88.06638775,kidneybeans
29,62,18,20.61162204,24.36314135,5.792744849,69.63833855,kidneybeans
26,59,17,21.42451099,20.39659714,5.912289889,116.5206923,kidneybeans
10,60,22,19.07096165,21.21092266,5.7883869510000014,86.21917578,kidneybeans
36,77,24,21.18853178,19.63438599,5.728233081,137.1948633,kidneybeans
2,74,24,23.0429097,22.42610972,5.833940084,108.3684316,kidneybeans
40,70,24,20.65375833,23.10538637,5.967533236,67.71768947,kidneybeans
28,60,23,18.09551014,18.29318436,5.6250964460000015,144.7902323,kidneybeans
26,74,21,18.23775702,21.07643273,5.515615023,69.44951585,kidneybeans
14,71,18,17.48189735,18.8251973,5.954665349,121.9401369,kidneybeans
5,65,20,19.9191786,21.47324158,5.74644777,82.68554379,kidneybeans
2,57,18,20.27514686,23.2353604,5.877347515,139.7521543,kidneybeans
3,74,17,15.77370214,19.2303162,5.979973965,108.3441414,kidneybeans
8,66,25,16.71170642,19.17651433,5.635993966,96.77285817,kidneybeans
14,56,21,17.66148158,18.15302753,5.635231778,100.6711761,kidneybeans
24,77,22,18.50692825,23.61670065,5.679224346,87.05132890000002,kidneybeans
25,57,20,24.51324787,20.81527638,5.670062975,64.19497947,kidneybeans
20,64,24,18.87614998,24.54038287,5.724242065,105.4120514,kidneybeans
25,61,17,21.59343016,20.31871249,5.811314232000001,61.13872036,kidneybeans
31,65,15,20.12373284,24.45202552,5.783425416,106.158201,kidneybeans
1,60,15,15.43546065,18.37477907,5.607808432000001,139.0302034,kidneybeans
2,76,16,22.64236876,21.59396123,5.946999529,122.3886015,kidneybeans
14,59,20,21.98560799,24.87304788,5.852046999,129.5650601,kidneybeans
21,59,17,20.53052663,18.09224048,5.824090984,120.4509288,kidneybeans
40,56,21,15.78601387,21.14544088,5.502999119,95.17028129,kidneybeans
3,64,21,19.6365349,19.68751084,5.821649914,96.65888933,kidneybeans
32,60,20,20.57341244,19.7520218,5.711439256,87.87869161,kidneybeans
10,71,22,20.16080524,24.84207559,5.514927264,138.2362122,kidneybeans
18,74,21,21.53989176,24.25386207,5.99616119,120.6913038,kidneybeans
24,60,25,15.53834801,23.75560241,5.695422862999999,107.3850593,kidneybeans
27,63,15,19.91853092,20.70099804,5.833010957999999,108.6434544,kidneybeans
4,72,16,20.76952209,18.93146941,5.568456899,109.0193712,kidneybeans
32,58,18,23.46168338,23.22197648,5.645435626,95.84253438,kidneybeans
29,62,17,24.32116642,21.0278674,5.821194486,60.27552528,kidneybeans
14,57,21,20.12574053,24.96969858,5.659254981,100.0497183,kidneybeans
10,78,23,21.80619564,18.57086554,5.945465949,125.0972687,kidneybeans
38,78,25,19.52226241,24.92607153,5.9511774520000005,113.334026,kidneybeans
34,67,24,17.00067625,19.90790546,5.5208800139999985,103.2926407,kidneybeans
22,64,23,16.78791503,24.96881755,5.578410206,75.45328039,kidneybeans
31,76,25,24.84906168,22.89464642,5.608165195,62.21292186,kidneybeans
9,56,15,16.51783455,20.4555596,5.609435127999999,98.77794225,kidneybeans
29,80,25,18.15300153,19.38602098,5.509295379,107.6907964,kidneybeans
7,79,24,23.18864385,22.3104551,5.902033406,63.38208822,kidneybeans
35,80,25,23.38002569,21.98879437,5.744117663,87.66898664,kidneybeans
31,78,15,18.358923,19.37703396,5.717143397,138.414764,kidneybeans
24,77,23,19.25975367,20.51346956,5.542690119,94.9533526,kidneybeans
32,70,17,22.95458237,24.03553105,5.858617867,107.7315386,kidneybeans
15,67,23,20.120043,22.89845607,5.618844277000001,104.6252153,kidneybeans
11,80,18,21.14011423,22.7182355,5.6066203460000015,141.6056722,kidneybeans
23,80,18,24.92360104,18.22590825,5.582178402,62.7089169,kidneybeans
30,71,23,15.33042636,24.91506728,5.56503533,135.3315583,kidneybeans
28,79,20,18.81097271,21.27833035,5.889614577000001,125.084915,kidneybeans
33,61,20,23.44260668,22.77255917,5.934136378,107.4137246,kidneybeans
7,56,18,22.8352024,18.97267518,5.683548308,63.59276673,kidneybeans
21,64,19,24.9035819,22.27512704,5.70836603,146.4727237,kidneybeans
32,58,25,23.78709569,24.35679348,5.948164454,119.6404412,kidneybeans
