N,P,K,temperature,humidity,ph,rainfall,label
0,60,16,22.05592283,19.60379304,5.7747551439999985,126.7265372,kidneybeans
4,71,16,18.87492997,20.18238348,5.97229163,134.1811718,kidneybeans
38,66,21,18.62328774,23.02410338,5.532100554,135.33780330000002,kidneybeans
19,75,23,23.00884744,18.86880997,5.669560726,100.118612,kidneybeans
24,73,22,19.33162606,24.13995025,5.655726817000001,68.51253427,kidneybeans
35,79,25,16.24469193,21.35793891,5.5917040139999985,66.97053257,kidneybeans
22,74,17,17.91652287,24.90814655,5.932323085,69.14681022,kidneybeans
12,63,16,15.46789263,21.43780702,5.8242083089999985,88.88796102,kidneybeans
17,55,21,17.06104474,23.77201471,5.86442953,81.83420522,kidneybeans
39,67,25,21.32776028,18.48522915,5.866744372,109.1013261,kidneybeans
35,62,15,23.90910104,20.74619325,5.706198621,81.60211243,kidneybeans
37,62,22,23.89756791,22.74378977,5.940546818,112.6616435,kidneybeans
21,73,25,22.98666928,20.57940608,5.916779289,143.85849380000005,kidneybeans
36,63,24,21.35135729,22.91244883,5.779090476,146.4548645,kidneybeans
39,71,16,24.1638445,19.27907819,5.82738029,116.7324324,kidneybeans
40,64,15,24.62835037,18.18325169,5.514234138,149.7441028,kidneybeans
23,69,18,21.02213209,24.93896255,5.662699104,124.6118471,kidneybeans
33,57,25,17.30844532,20.01730914,5.86390397,115.199245,kidneybeans
6,63,16,23.82576704,24.75485098,5.624690247999999,84.64143632,kidneybeans
18,79,24,19.30607278,23.96362799,5.591560999,129.3449326,kidneybeans
2,63,21,16.03768615,22.33195853,5.976312537999999,130.3900798,kidneybeans
10,69,18,19.18572809,20.83398341,5.669236258,80.15293435,kidneybeans
35,63,20,19.92889503,21.79992115,5.961934481,64.02640797,kidneybeans
13,60,16,19.56376468,24.67385131,5.690065688,139.2921004,kidneybeans
17,74,22,18.31357543,24.32991649,5.698371311,76.14153904,kidneybeans
22,79,15,20.10993761,23.22323766,5.59503163,73.36386477,kidneybeans
33,70,15,23.60506572,21.90539577,5.5259045260000015,100.5978728,kidneybeans
28,59,20,19.73136909,24.89487354,5.819403771,84.06354115,kidneybeans
13,62,16,20.93409877,21.1893007,5.562201934,133.1914419,kidneybeans
19,78,23,18.78226261,20.24768314,5.630664753,104.2570723,kidneybeans
11,61,15,36.51268371,57.92887167,6.03160778,122.6539694,pigeonpeas
2,70,20,36.89163721,62.73178224,5.269084669,163.7266551,pigeonpeas
28,71,21,29.23540524,59.38967583,5.985792703,103.3301803,pigeonpeas
21,59,20,27.33534897,43.35795962,6.09186275,142.33036769999995,pigeonpeas
32,60,18,21.0643684,55.46985938,5.624731337999999,184.6226709,pigeonpeas
30,56,19,30.33276599,42.35249879,6.446091759,149.299952,pigeonpeas
38,74,18,31.80130272,45.03186173,5.623490042999999,147.03614419999997,pigeonpeas
7,68,19,33.18184225,38.23184742,5.864623352000001,198.8298806,pigeonpeas
25,66,16,29.38538562,63.47742011,5.761702519,90.05422663,pigeonpeas
30,60,24,30.27374995,67.38680755,4.696518678,127.7767134,pigeonpeas
38,76,24,35.45790488,68.75810535,5.269504214,108.6333046,pigeonpeas
8,80,20,33.80020039,40.03262418,7.445444882999999,176.6165894,pigeonpeas
14,72,16,28.69180475,49.47225353,5.833031707999999,96.36222901,pigeonpeas
38,58,17,31.24021696,56.67369054,7.3393209289999986,122.0146733,pigeonpeas
27,65,17,28.98039357,57.23265151,6.347929353,120.7435664,pigeonpeas
24,67,15,27.32198928,34.13737127,4.697750704,96.51524028,pigeonpeas
40,57,22,21.47607807,38.80023714,4.962661422,180.382234,pigeonpeas
19,76,25,18.31910448,34.69776639,4.964887857,107.4721605,pigeonpeas
25,78,25,36.97794384,37.73992903,5.642813116,161.48129630000003,pigeonpeas
14,79,18,24.80467592,40.1242747,5.6093956,121.5639121,pigeonpeas
7,72,18,19.3479443,55.96805489,4.681576043,194.5921148,pigeonpeas
20,67,19,28.88302142,50.12323801,5.70951224,179.2155874,pigeonpeas
13,60,20,19.54314136,47.19188279,6.413543781,192.4372194,pigeonpeas
6,70,16,24.7741949,50.54621094,6.007508163,114.2821387,pigeonpeas
0,58,22,18.33124824,38.40975482,4.946369874,139.64833169999997,pigeonpeas
3,79,23,19.14729038,45.3733757,5.517208078,132.7748215,pigeonpeas
38,60,25,28.23416057,49.4421345,5.902103172,186.5008581,pigeonpeas
38,62,17,30.11812084,34.13307843,5.719889876,157.0858232,pigeonpeas
14,78,16,33.4126864,35.42910045,4.548202098,139.6702541,pigeonpeas
25,71,21,24.18553163,46.68746847,6.6695294160000005,177.3377996,pigeonpeas
0,64,18,26.88630675,41.69617915,4.7509292180000005,94.46748008,pigeonpeas
14,65,25,31.33170829,57.97429171,4.946263888,161.7820226,pigeonpeas
33,80,22,33.30711818,67.07780816,5.266227032,108.5090168,pigeonpeas
37,70,22,23.45379018,46.48714759,7.10959773,150.87122019999995,pigeonpeas
1,62,17,34.53823889,39.04468913,5.617008201,168.5948318,pigeonpeas
20,70,18,19.50112224,34.51086611,5.632353113,197.3752649,pigeonpeas
40,57,15,28.76794904,37.57792132,4.674941549,91.72084869,pigeonpeas
9,61,21,30.97758716,32.24914235,7.161797643,180.716828,pigeonpeas
9,59,17,18.39759147,36.82639309,6.624966131,93.12330644,pigeonpeas
11,63,25,35.09357419,30.98685456,5.004074623999999,116.9106908,pigeonpeas
6,67,21,34.93174223,30.40046769,6.3458060110000005,159.2649827,pigeonpeas
32,58,23,29.50523036,35.72032498,6.216814453,187.8961851,pigeonpeas
30,77,15,34.51934775,47.52980027,5.921666758,129.0064612,pigeonpeas
4,74,21,28.43430726,52.10010827,6.012719118,147.0414824,pigeonpeas
9,55,16,18.41645629,34.80541039,4.684079249,163.27474730000003,pigeonpeas
32,77,22,31.07508973,47.19847683,7.077170002000001,91.31256412,pigeonpeas
20,64,18,20.89342749,46.24856523,6.208843215,195.5697875,pigeonpeas
32,69,22,30.90607799,52.79913039,7.05181629,170.99198280000005,pigeonpeas
34,57,24,27.9348279,66.45457122,4.722222454,145.3728801,pigeonpeas
11,61,19,35.95176642,36.52780776,6.418062652000001,136.0456753,pigeonpeas
39,61,24,19.54317155,56.92831399,4.803564468,173.1686574,pigeonpeas
29,55,16,19.63736208,32.31528909,4.608695247,176.4134092,pigeonpeas
26,56,18,31.2192752,56.46868874,5.611510977000001,129.20286529999998,pigeonpeas
22,74,21,33.50876355,45.70976142,7.322097972000001,126.6738117,pigeonpeas
5,59,16,24.80710166,45.01110015,5.023115055,188.4928637,pigeonpeas
29,66,19,36.20970524,31.94550613,5.617122801,191.0658531,pigeonpeas
11,59,19,30.50420876,35.48885969,5.391560417999999,162.59277230000004,pigeonpeas
39,68,15,26.01630259,49.94704718,5.906596905,160.33374469999995,pigeonpeas
38,56,21,31.48469278,35.6395615,6.574209678,100.546816,pigeonpeas
10,57,18,33.15122581,32.45974539,4.807776748999999,105.03802749999998,pigeonpeas
25,59,18,23.50222822,51.29019509,4.760038038999999,192.3023991,pigeonpeas
36,55,15,34.87248659,38.83786012,5.180271502,148.25027859999997,pigeonpeas
33,73,24,28.09269012,44.93322042,4.895927306,197.1144011,pigeonpeas
8,77,19,24.54757829,57.3414485,6.436160044,118.3606557,pigeonpeas
3,65,19,33.64769646,48.41490082,7.066087261,100.4673278,pigeonpeas
5,63,16,20.5591255,60.54880693,6.655918077999999,191.0895109,pigeonpeas
8,72,24,19.95991719,59.33157782,5.982854522999999,195.787103,pigeonpeas
34,69,19,28.87667593,62.4901206,5.457871272999999,182.2688175,pigeonpeas
30,76,18,36.04353699,43.61444121,4.759490199,159.8938645,pigeonpeas
1,57,20,23.6734328,47.2879691,7.342409555,141.12507219999995,pigeonpeas
29,75,25,25.74679443,40.7192594,4.820788186000001,100.7791633,pigeonpeas
35,56,19,31.08564994,66.68832981,6.242052013,175.9303271,pigeonpeas
6,63,20,18.72987676,61.33186249,5.001038726,139.8710041,pigeonpeas
19,70,16,29.50304807,63.46513414,5.560224582999999,189.5208915,pigeonpeas
20,67,20,20.43517772,39.37252634,4.747352458,137.22796619999997,pigeonpeas
28,66,20,36.00415838,56.01334416,7.313517308,134.8596466,pigeonpeas
2,69,25,31.46846241,35.39454002,5.661826398,174.5723999,pigeonpeas
8,62,25,36.30049702,56.03021253,4.672437054,101.6073988,pigeonpeas
25,71,19,29.49096726,67.10604388,6.471862118,153.2504506,pigeonpeas
6,73,15,30.5753044,34.75591197,5.384762927000001,177.5764304,pigeonpeas
6,62,25,24.69487673,59.96669215,5.8598134160000015,91.95792434,pigeonpeas
1,56,22,23.17409556,36.67847052,6.962386495,162.5931264,pigeonpeas
40,77,17,19.04380471,33.10695144,6.12166671,155.3705624,pigeonpeas
7,63,16,29.32379604,45.93248374,6.421748487,165.4113371,pigeonpeas
35,69,23,34.6455408,54.32342534,4.828936119,180.9009998,pigeonpeas
20,69,16,21.9989826,56.31006755,6.98571967,136.82743119999998,pigeonpeas
36,73,15,22.99774444,60.24218572,4.603563116,159.689339,pigeonpeas
6,60,19,30.55992394,35.29006485,6.979540061,178.8998611,pigeonpeas
5,55,22,31.46417866,48.17631461,7.064973419,165.40535400000005,pigeonpeas
8,65,25,25.95058595,40.58227261,5.16516459,109.1821183,pigeonpeas
28,57,24,21.01142393,69.69141302,5.111488821,185.2039114,pigeonpeas
28,76,17,19.25100056,47.70351758,5.374358869,149.063196,pigeonpeas
29,78,24,19.24462755,50.54495302,5.671419084,180.6465282,pigeonpeas
23,71,17,22.47253208,62.56532471,5.667419697000001,96.74706956,pigeonpeas
2,71,23,36.75087487,58.25799145,6.07938452,124.6028153,pigeonpeas
33,58,22,29.89286629,66.35375127,6.931924962999999,198.1403003,pigeonpeas
39,56,22,29.37735586,44.82294584,6.842744374,172.40168,pigeonpeas
8,56,19,29.65052947,42.89833235,6.876572502999999,186.9226052,pigeonpeas
5,64,23,19.54284889,66.34777265,6.151029296,173.11069819999997,pigeonpeas
15,64,22,20.04611791,48.93905624,4.567446499,122.4564203,pigeonpeas
11,36,19,27.91095209,64.70930606,3.692863601,32.67891866,mothbeans
34,37,23,27.32220619,51.27868781,4.371745575,36.5037914,mothbeans
14,40,17,28.66024187,59.3189118,8.399135957999999,36.92629678,mothbeans
36,42,22,29.02955344,61.09387478,8.840656256,72.98016599,mothbeans
6,57,22,27.78031515,54.65030015,8.153022903,32.05025323,mothbeans
24,53,20,31.99928579,54.1077461,5.270749441,71.6266696,mothbeans
12,44,15,27.33580911,55.27755933,8.050304395,73.44775287,mothbeans
11,49,20,28.92952635,53.57014709,9.679240873,66.35634104,mothbeans
31,40,21,27.65472156,58.59986279,6.974978386,36.94255012,mothbeans
20,55,16,28.52396666,55.77264351,7.39389918,61.32935611,mothbeans
2,35,17,31.02215872,45.89239456,6.68727523,53.56783314,mothbeans
28,51,15,25.74095321,45.38497051,7.88118645,67.43488235,mothbeans
21,56,19,31.70447482,56.85420099,5.875333778,44.94317432,mothbeans
38,55,18,24.47876451,58.51663927,8.202706015,34.96933295,mothbeans
7,60,16,31.46511256,51.79939437,8.985348193,74.44330654,mothbeans
26,50,24,25.60973447,50.7330069,5.87707519,53.39249517,mothbeans
31,50,19,30.30260453,47.18283631,7.707595055,68.04039813,mothbeans
10,49,16,28.17489437,43.6672299,4.524171562,45.78172762,mothbeans
10,41,17,25.50634557,44.8302551,9.926212291,74.32635105,mothbeans
38,57,17,31.12896766,43.58788762,6.455592696,32.76742894,mothbeans
20,50,24,26.34043268,55.59160391,8.016210782,35.1051197,mothbeans
11,40,23,28.23494706,61.5620517,3.71105919,72.66666443,mothbeans
18,39,15,27.04453473,49.32609633,5.49091063,48.25207759,mothbeans
24,50,20,25.16125354,55.25435777,9.254089438,40.89732789,mothbeans
9,47,19,27.3179125,51.66921088,6.005242945,32.55919573,mothbeans
0,56,19,25.4123765,49.66474269,7.437078236,31.87416982,mothbeans
34,43,15,31.21629982,46.01868196,3.808429173,53.1205277,mothbeans
2,57,20,30.573999,58.22686794,5.818219385,62.74803826,mothbeans
35,57,21,25.42517036,53.22082660000001,4.52363558,46.19374559,mothbeans
4,47,18,27.09400578,43.65305437,3.510404312,41.53749535,mothbeans
31,55,18,24.30935081,56.32938343,6.030447288,58.99536268,mothbeans
1,42,18,30.06142622,45.90067655,5.498340807999999,41.0550915,mothbeans
4,46,16,28.09568993,60.98353839999999,4.61136408,33.84110759,mothbeans
8,51,23,26.33908791,40.00933429,5.545219232000001,55.50429227,mothbeans
20,48,21,28.61409059,57.14218792,8.292875733999999,57.02891698,mothbeans
16,54,20,28.70012137,44.359648,3.828031463,44.11622138,mothbeans
18,46,17,24.21610338,59.79236306,8.869532817,42.24783476,mothbeans
29,38,24,28.50677929,45.20094476,3.793575185,66.1761456,mothbeans
16,54,23,25.97948991,64.95585424,4.193189124,72.19245835,mothbeans
3,36,23,30.88482722,41.36561835,7.661537347999999,55.053805,mothbeans
20,52,20,25.5042419,61.66852372,9.392694614,65.07981523,mothbeans
4,37,22,25.12528913,51.33189406,4.516154055,38.48678973,mothbeans
0,58,22,27.10508014,63.56791363,5.794289715,62.20279647,mothbeans
11,37,15,31.1006247,44.82069159,7.354286985,70.79934452,mothbeans
22,49,25,26.45707778,56.40226277,5.993513566,64.16167699,mothbeans
19,44,18,30.04132304,63.56222995,8.620107545,31.83192392,mothbeans
4,40,15,27.77799528,54.82130787,9.45949344,50.28438729,mothbeans
3,54,21,30.99256944,43.02151392,8.0344125,58.27600682,mothbeans
9,49,15,26.4908332,47.36534833,5.414492777,36.99362831,mothbeans
34,48,20,31.96987867,57.17377029,6.2760043360000015,64.25520357,mothbeans
18,45,22,25.36140526,46.82652785,9.160691747000001,55.60523179,mothbeans
36,38,15,25.54249137,56.96640758,7.887658711,48.46797044,mothbeans
6,38,17,28.99319096,62.85948245,8.183844843,70.4713043,mothbeans
35,47,19,29.34317422,60.50320928,9.072011412,34.03335472,mothbeans
6,54,21,28.63618921,61.39451307,7.702287236,68.54877876,mothbeans
34,42,17,24.83206631,44.17085032,5.88509677,52.0810886,mothbeans
32,50,18,25.44689075,58.55363573,6.16496284,57.04826619,mothbeans
31,45,17,31.01274943,62.40392519,3.504752314,63.77192383,mothbeans
4,43,16,27.06179658,52.3003173,7.388007482999999,60.74583498,mothbeans
11,58,17,27.0956288,42.26206161,8.340398059,71.12710390000002,mothbeans
21,52,15,28.56800579,57.30636014,8.66077954,64.53027638,mothbeans
13,44,15,28.79929247,49.84213387,3.558822825,40.85534718,mothbeans
30,39,18,27.94293692,45.41393636,5.9565851,69.66289997,mothbeans
2,59,21,30.47757686,61.58245338,9.416003106,61.86633917,mothbeans
10,48,20,30.58139475,50.77148138,8.18422855,64.58559639,mothbeans
21,59,25,26.85911286,41.81420849,5.131779302,44.13827124,mothbeans
13,50,24,26.31051759,61.18749126,6.294130312999999,35.73403813,mothbeans
34,47,25,28.77833449,44.2252605,7.991902443,33.95825723,mothbeans
24,50,23,28.90245417,43.35365671,8.923095695,71.90018566,mothbeans
26,45,18,29.37687468,57.69622912,6.878498176,38.34303462,mothbeans
31,54,17,24.17093241,58.25204566,5.243634848999999,59.18953429,mothbeans
10,53,19,26.65333029,59.79023382,7.550090941,36.91852635,mothbeans
10,49,15,28.19912143,53.50567601,8.709291687999999,52.13580529,mothbeans
28,48,25,28.76488954,52.62741529,7.792508067999999,55.21606732,mothbeans
6,54,16,29.3499706,61.25353851,8.055908857999999,40.82840673,mothbeans
9,38,15,28.00937423,52.60950014,4.397698806,36.01203025,mothbeans
36,43,24,26.85851927,48.8246387,5.9523849570000005,34.7426459,mothbeans
1,45,22,31.2123945,40.92604945,8.532078732999999,53.78769958,mothbeans
35,56,18,24.20422636,61.43378674,7.224193642,46.0203959,mothbeans
15,43,23,29.98835437,49.60384796,4.931890506,52.92929636,mothbeans
36,44,24,29.93964907,54.61813464,4.626212446,45.43669946,mothbeans
11,35,25,31.2119298,41.55934359,5.026003659,68.80141783,mothbeans
5,55,19,26.80474415,48.23991436,3.5253661,43.87801983,mothbeans
17,37,19,31.49398069,62.84916863,8.86979671,64.56807592,mothbeans
22,51,22,30.99694676,46.42693735,9.406887532999999,38.31597852,mothbeans
7,60,20,29.61253065,63.04749127,5.80428611,50.1978269,mothbeans
36,53,25,29.97604322,57.03184356,8.35495812,44.86052932,mothbeans
21,46,20,30.88883074,52.62696801,8.634929739,55.51932414,mothbeans
18,54,20,30.39321309,60.16299493,7.699200949,35.37493212,mothbeans
20,44,16,30.43683729,55.20522037,5.261285926,30.92014047,mothbeans
22,59,17,25.32688786,63.18180319,9.112771682,32.71129281,mothbeans
28,58,19,30.53684308,59.96664731,4.605700542,33.48919022,mothbeans
23,41,17,30.38257873,40.5926071,7.115994051,47.95406479,mothbeans
24,50,24,24.01825377,53.76623369,7.214078621,35.03404425,mothbeans
11,46,20,28.69841277,61.14754363,9.93509073,65.67591794,mothbeans
38,52,15,29.33743412,49.00323081,8.914074888,42.44054315,mothbeans
7,35,15,27.96583691,61.34900107,8.639586199,70.10472076,mothbeans
30,41,24,24.86803974,48.27531965,8.621514073,63.9187654,mothbeans
31,51,23,25.87682261,45.96341933,5.838508699,38.53254678,mothbeans
25,36,19,31.01963639,49.97675220000001,3.532008668,32.81296548,mothbeans
9,45,25,27.43329405,87.80507732,7.18530147,54.73367631,mungbean
2,50,24,28.3340432,80.77275974,7.034214276,38.7976407,mungbean
29,38,17,27.01470397,84.34262707,6.635968697999999,55.296354,mungbean
37,58,25,28.17432665,81.04554836,6.828187498999998,36.35720652,mungbean
28,55,16,29.87888063,87.32761241,6.89077995,44.75215854,mungbean
12,60,24,29.89232778,89.71503316,7.165121108999998,42.99498978,mungbean
28,59,25,28.56212158,83.24855855,6.935804256,56.48265193,mungbean
13,53,25,27.53592929,85.57019009999998,7.196774236,53.01899249,mungbean
14,60,24,29.68361658,87.93598094,6.990095452,41.82490236,mungbean
1,55,20,28.14448546,82.1193047,7.064782137999999,46.75690086,mungbean
17,36,17,29.53037621,86.73346018,7.156563094,59.87232071,mungbean
33,59,21,27.88352946,86.45147631,6.364967184,44.64407105,mungbean
25,42,18,28.22471276,82.35916228,6.428054409,44.01206619,mungbean
17,40,17,29.008124,84.96089355,6.664187809,45.91011391,mungbean
24,58,18,29.75538903,86.45193297,6.637677489,37.54602719,mungbean
32,40,22,29.78416743,85.16906976,6.79385576,40.77872823,mungbean
17,60,16,27.8640132,80.4513142,6.852884642999999,42.83053902,mungbean
36,50,21,27.11026483,84.96771717,7.121571293,51.52617423,mungbean
30,58,15,27.11030369,83.64274107,6.883308033,49.11964582,mungbean
11,51,15,28.95451232,89.07866095,6.421271178,57.65901369,mungbean
0,36,25,29.21780035,87.93724219,6.54450214,43.1386631,mungbean
0,41,18,28.7420098,85.81675947,6.452006451,48.54598575,mungbean
2,46,15,29.65021184,80.29868321,6.489259136,56.76278363,mungbean
3,53,24,27.23924995,86.404241,6.713410626,37.31236904,mungbean
26,41,23,28.95172351,81.67085323,6.510840928,56.51103293,mungbean
16,37,25,28.18837136,82.60629652,6.2873801170000005,37.01110438,mungbean
34,52,22,28.30041493,86.20681554,6.86308576,50.47333854,mungbean
40,43,22,27.89636126,88.71782287,6.78415271,57.79863368,mungbean
7,52,24,28.6899851,87.50436797,6.769415887999999,44.56598352,mungbean
39,36,16,27.826262300000003,88.73100226,6.320768488,56.68833819,mungbean
34,53,16,28.70562673,81.59200689,6.7050085039999985,59.87065439,mungbean
16,48,24,28.6362812,84.61431076,6.790736339,48.48319335,mungbean
16,57,15,28.28511547,88.4393979,7.130278657000001,48.56690235,mungbean
2,43,22,27.60887393,86.13316408,7.012740397000001,43.80041104,mungbean
26,40,22,28.60901145,86.99495766,7.1556850160000005,36.94616965,mungbean
25,58,23,29.24598976,84.80084105,6.991242362,53.43228915,mungbean
17,57,21,28.62911222,89.11480590000002,6.218923893,50.49913241,mungbean
8,36,22,29.57329479,88.07505524,7.199495367999999,45.04467075,mungbean
17,60,16,27.82684262,87.16679147,6.3898821660000005,58.37249772,mungbean
11,55,23,29.8757015,83.14796296,6.623438282,40.12044158,mungbean
0,45,21,27.33684386,88.50229102,7.033012777000001,51.09802625,mungbean
39,58,15,29.83040388,89.30428305,6.32400451,58.86687093,mungbean
0,54,21,28.2753171,82.76020821,6.397636709,56.04995423,mungbean
34,45,22,29.86860065,85.99127934,6.401455706,58.41394143,mungbean
18,59,25,29.5888162,89.9939693,6.904587016,54.96121262,mungbean
20,45,20,28.07219563,82.9116472,6.478557136,49.61865305,mungbean
11,42,22,27.84026517,89.99615558,7.063022095,52.84626009,mungbean
13,49,19,27.10818093,87.45126690000002,6.981758362000001,55.03723979,mungbean
15,38,24,27.68515114,81.94268594,6.227134139,54.62243308,mungbean
19,48,17,29.34594634,85.60472562,6.232836962,59.03629954,mungbean
25,37,24,28.36319404,84.8593608,7.140437859,52.93031105,mungbean
29,42,24,27.65280218,89.80650642,6.459252023,56.52558045,mungbean
10,37,19,27.31372793,85.44815232,6.5687954039999985,53.15223123,mungbean
26,41,17,27.06909959,86.89934108,7.12851089,50.46746116,mungbean
12,60,23,28.06642822,85.91625451,6.42937879,39.23831035,mungbean
38,47,20,27.73329078,81.13903037,6.248900919,44.17580911,mungbean
30,48,23,27.53632932,89.92908171,6.619891497999999,45.48591922,mungbean
24,60,25,29.66461594,84.28187572,6.377568542000001,56.09542002,mungbean
35,44,20,29.914544300000006,85.85384444,6.415459592,41.39081525,mungbean
27,42,16,28.36363858,87.59810657,6.3206620120000006,57.99524359,mungbean
36,40,23,29.46416042,87.60890009,6.978400282000001,43.15411472,mungbean
15,42,22,29.73013036,82.89166381,6.442335592999999,50.91511275,mungbean
36,43,20,27.46852989,87.17649,7.184398832,43.78420984,mungbean
28,59,16,27.77076285,87.09979549,6.402926221,49.50812624,mungbean
31,56,22,29.12939524,88.48312598,7.085982325,36.45012824,mungbean
20,60,18,27.10606808,89.89593328,6.698574085,37.45680611,mungbean
34,35,20,28.88078945,86.94206817,6.594739424,53.79732545,mungbean
13,59,25,28.14720892,83.8001509,6.647965508,37.44800463,mungbean
16,51,20,29.89129144,80.14487166,7.120032489,54.7960127,mungbean
2,37,23,27.41503453,80.98004661,6.91380932,40.53173216,mungbean
7,50,25,29.27308605,89.4875022,7.073048264,50.9246554,mungbean
18,40,17,29.65296893,88.48587386,6.5304707,56.01913159,mungbean
8,42,22,28.44524991,82.67639542,6.684381357,58.18713162,mungbean
11,55,17,27.96235681,83.97586797,6.581351374,48.9366954,mungbean
4,45,19,29.25649321,81.97952224,6.86483915,42.02483277,mungbean
40,38,17,28.36291385,88.00989267,6.487124217000001,43.05130077,mungbean
10,51,22,27.62749466,86.49366929,6.605733067999999,39.26137642,mungbean
32,53,24,28.66086349,86.12194568,6.860602782000001,50.01534317,mungbean
32,50,22,29.2114218,87.11497805,6.41874299,51.53848218,mungbean
15,37,20,29.40889385,86.16063492,6.365513634,53.35486977,mungbean
32,35,22,28.02952623,84.8845732,6.5563729660000005,36.12042927,mungbean
35,51,21,28.08657178,80.35005927,6.760694227999999,38.14476781,mungbean
1,58,17,29.16174608,80.28038146,6.715276662999999,40.16545979,mungbean
5,58,17,29.8596912,80.03499648,6.666380512000001,50.66487502,mungbean
33,49,18,29.06631494,83.6869203,6.626629798,43.95183726,mungbean
32,45,20,27.38538997,88.66663953,6.702772465,58.29933073,mungbean
29,48,25,27.93034941,85.42058715,7.011030515,43.25095608,mungbean
12,40,24,29.2808618,81.8009244,6.890156495,44.47427436,mungbean
6,46,24,28.9973145,83.78911515,6.821747052,59.84499208,mungbean
23,40,22,27.92678579,86.5543196,7.183189922,43.4826194,mungbean
12,55,22,28.5474135,88.9570454,6.27258822,49.4897245,mungbean
22,54,23,29.36488409,89.1886954,6.679127482,48.30159325,mungbean
24,49,18,28.56149805,83.63802195,6.689825155,41.013132,mungbean
7,46,23,28.43683487,87.91332682,6.583381939,43.12063289,mungbean
3,56,24,28.79728147,80.45744422,6.725551062,44.30070517,mungbean
24,59,23,28.7275267,89.12760359,7.0697478139999985,58.52974279,mungbean
40,39,25,27.95639663,83.52706038,6.921993877999999,43.25726752,mungbean
5,46,23,28.17458662,83.69659318,6.770955317,37.2464655,mungbean
34,55,21,28.77653519,86.69133979,6.983130466,56.12443206,mungbean
32,50,15,28.438097,83.48991368,6.267684328,52.55469976,mungbean
58,64,17,29.48439992,63.19915325,7.454532137,71.89090748,blackgram
59,65,19,26.73433965,68.13999721,7.040056094,67.15096376,blackgram
28,73,19,26.27274407,62.28814857,7.418650668,70.23207557,blackgram
58,62,25,34.03679184,67.21113844,6.501869314,73.23573601,blackgram
52,74,18,28.03644051,65.06601664,6.814410927999999,72.49507741,blackgram
43,67,24,28.81460716,65.33538112,7.581442888,62.26242533,blackgram
36,72,24,34.03619494,64.28791388,7.741418772,66.85510868,blackgram
22,72,15,33.8642935,61.57072498,6.573531614,68.02199825,blackgram
44,58,19,32.84213012,68.68401492,7.543804222999999,73.67166182,blackgram
48,65,18,27.10053268,63.36085585,6.5408208,73.84949872,blackgram
36,67,25,25.65842532,61.18235808,7.22405917,69.28607828,blackgram
43,69,22,32.34744009,66.61452812,7.551364319,64.55882254,blackgram
34,73,24,29.58949031,68.32176769,6.928898659,67.53021213,blackgram
54,59,18,30.91219459,68.79427388,7.747775262999999,66.63830637,blackgram
60,64,25,28.12787838,64.2097765,6.706505915,70.86340755,blackgram
48,72,22,30.08545364,69.34811988,6.668238556,67.1367443,blackgram
54,77,23,31.74379487,62.51007687,7.332375138,68.97097538,blackgram
58,67,23,27.81326852,62.50460464,7.596802025,69.75555541,blackgram
53,59,20,32.88733849,64.59457409,7.70650895,71.50569456,blackgram
52,75,25,29.36358721,64.98742947,7.366542647,61.91208707,blackgram
48,59,21,27.82592799,67.58618829999999,6.919243702,74.01229707,blackgram
38,69,15,28.49538735,60.44848407,7.187721817999999,74.91559514,blackgram
57,74,15,27.74274761,68.53997144,7.0758864720000005,71.78615328,blackgram
22,61,23,30.41588462,67.66323804,6.74441168,63.02473185,blackgram
48,61,24,27.3254209,69.09047809,6.726469087999999,61.19250859,blackgram
40,69,17,30.28496619,61.69295127,6.628264883,65.62859526,blackgram
32,71,24,28.56840626,61.53278622,7.127064207,63.49726331,blackgram
41,72,22,25.36586097,66.6379724,7.538631462000001,65.81655892,blackgram
30,66,22,34.9466155,65.26774011,7.162357641,70.1415139,blackgram
37,69,25,25.09737391,67.72837887,6.859409487000001,74.61649888,blackgram
