N,P,K,temperature,humidity,ph,rainfall,label
24,80,21,32.47648301,64.34848735,7.397190844,65.82045699999999,blackgram
38,76,17,33.86351172,68.59232289,6.880245789,69.24464096,blackgram
57,76,23,25.19857725,60.37332688,6.581313137,70.88787207,blackgram
22,55,19,31.77681682,69.01852894,7.296972161,61.46892873,blackgram
47,61,18,34.89814946,63.59948557,6.97297656,64.72797143,blackgram
36,78,21,31.74105409,68.63525428,7.241148507,62.3061735,blackgram
47,61,19,27.16159076,66.76017239,6.92009048,69.85112265,blackgram
47,55,25,26.23773129,67.88521396,7.504608385,73.58663968,blackgram
36,56,22,30.20157245,60.06534859,7.152272256,66.37171179,blackgram
48,58,16,31.55846339,67.83563765,7.137004749,74.86960831,blackgram
43,57,22,29.67892453,69.0854554,6.8080417220000005,65.66436565,blackgram
31,57,16,27.05365239,67.7017527,7.393631868,60.4693835,blackgram
54,61,18,34.63880966,61.38597868,7.69950698,72.43169115,blackgram
58,60,25,33.39438752,62.93692886,6.6028882489999985,63.57445989,blackgram
45,71,24,28.84079155,63.37230676,6.734447425,70.25496749,blackgram
33,65,20,31.49338309,63.0563645,6.521217963,71.48327008,blackgram
30,80,19,25.54960633,63.95425534,7.707332484,63.1830529,blackgram
48,59,18,34.37329112,69.69366426,6.596719015,70.27184748,blackgram
30,64,23,34.600824700000004,63.11296779,7.403623355,60.41790253,blackgram
44,55,25,29.43463808,64.94329356,7.517097,72.17818157,blackgram
41,55,25,29.10713092,67.90577375,7.17620823,67.83345933,blackgram
31,74,22,28.57006111,65.71765781,6.593961761,70.0866434,blackgram
22,74,17,27.54384835,69.3478631,7.143942758,69.40878198,blackgram
21,67,22,33.04687968,68.93875631,6.690655045,62.30278274,blackgram
21,76,23,33.95309131,69.96100028,7.423530351,61.16350463,blackgram
60,60,20,30.11873003,60.11680815,6.578714842999999,71.72980375,blackgram
37,68,16,29.57812712,66.17587668,7.497469256,69.43895491,blackgram
37,73,16,27.26458947,68.01232937,7.775306272000001,68.91754359,blackgram
39,58,18,31.35730791,64.24992106,7.322555222999999,63.85668948,blackgram
29,78,20,31.52104732,66.55723677,7.580527339,61.71111448,blackgram
36,79,18,29.39982732,64.25510719,7.1084501210000015,67.47677295,blackgram
38,67,16,29.38400259,64.14928485,7.358974541,65.24194361,blackgram
39,57,15,28.38686534,61.88871127,7.405176138,74.24459122,blackgram
49,75,21,28.47442276,63.53604453,6.500144962,69.5274407,blackgram
24,70,15,30.64095781,61.14508627,7.167435834,71.36947525,blackgram
48,65,25,25.25596239,61.36669662,7.261791753,68.64685069,blackgram
55,63,20,32.97030511,60.18122078,7.586642101,73.44678678,blackgram
54,72,24,33.66855394,66.60416867,7.534811832999999,67.32520551,blackgram
46,60,17,32.83963757,67.99803573,7.251000789,73.40452716,blackgram
45,79,18,27.45853567,62.90020977,6.513620917999999,69.46020927,blackgram
59,74,15,25.68576704,69.84354028,7.121254928,74.62068748,blackgram
33,77,20,30.0328403,64.14800537,7.574561547,71.21006868,blackgram
33,77,23,28.20667264,68.27085245,7.350869792,64.32887142,blackgram
29,77,19,28.27265858,61.18956161,7.5131510760000015,63.29900785,blackgram
46,72,24,28.541723600000005,64.2020154,7.0256077060000015,69.68862306,blackgram
40,70,16,26.87187036,61.61367264,6.804253866,63.51822045,blackgram
54,68,18,32.79766751,68.77994074,7.163043872,64.11411069,blackgram
52,76,19,26.42333018,64.51136845,7.338929556,63.46546487,blackgram
56,65,20,29.79181107,63.38789228,6.621323612,63.02169909,blackgram
35,76,15,27.44003279,67.10464369,6.661870999,72.50669768,blackgram
54,64,18,34.1262979,65.14877461,7.733149554,70.40795007,blackgram
29,76,22,30.94908189,64.23364112,7.402891666,62.78730907,blackgram
53,60,22,28.75751783,61.02701476,6.599147297999999,73.37686831,blackgram
44,65,23,27.24766491,66.10123083,7.04174124,62.31842057,blackgram
35,68,19,28.63005477,66.770943,7.353876754,62.2737345,blackgram
45,62,18,26.41768321,63.64698302,7.0267953589999985,64.42177127,blackgram
28,78,24,32.81705216,66.15665137,6.814301033,68.83924882,blackgram
41,76,22,29.6321052,65.91359954,7.42160832,71.16331975,blackgram
24,60,18,33.49077065,62.73317204,6.8473828910000005,65.45328463,blackgram
45,59,23,31.86847286,66.74217464,7.191522601,74.22238583,blackgram
46,69,24,30.32992227,65.62971858,7.01285529,71.64631281,blackgram
42,68,23,28.546224,66.31394098,7.368318809,62.83469851,blackgram
43,59,21,30.02629908,67.88811637,7.26154329,66.47264636,blackgram
53,58,23,31.65531175,60.13263713,6.52669158,66.69096751,blackgram
50,70,23,30.33499674,63.54718862,6.872594461,74.16699119,blackgram
53,79,24,33.36984395,65.67718163,6.874142175,64.89517488,blackgram
52,79,19,31.4345059,62.99303471,7.76061831,64.77651469,blackgram
31,74,22,27.71678273,63.29103387,6.781841984,68.56507978,blackgram
21,70,22,32.63918668,61.3009051,7.326980454,61.83876146,blackgram
22,67,15,32.7477393,67.77954584,7.453975408,63.37784443,blackgram
23,70,23,28.05153602,63.49802189,7.604110177000001,43.35795377,lentil
40,75,20,19.44084326,63.27771461,7.728832424,46.83130119,lentil
3,70,25,29.84823072,60.63872613,7.491217102,46.80452595,lentil
1,80,23,21.36383757,69.92375891,6.633864582,46.6352865,lentil
30,59,15,26.28663931,68.51966729,7.324863481,46.13833007,lentil
38,61,16,22.17499963,62.13873825,6.410441476,53.46622584,lentil
32,62,20,26.57597546,60.97876599,7.836719564,50.89110726,lentil
4,67,21,26.58972517,66.14007674,6.139215944,50.90994463,lentil
23,61,20,19.1345771,62.57526895,6.590571088,36.46946971,lentil
39,71,17,28.75273118,69.15640149,7.286049977999999,35.15426171,lentil
39,71,16,25.78746268,60.2816298,6.058306161,49.14337177,lentil
32,58,25,23.89271875,61.78779413,6.658605362,52.55730112,lentil
12,73,22,28.67408774,63.18832976,7.299360767,42.96018627,lentil
26,58,23,28.42062847,61.77336343,7.815210661,49.02366803,lentil
39,76,22,21.35499456,62.60136323,5.925391795,41.78219834,lentil
12,62,19,21.12695586,63.18738532,6.403683619,38.71834464,lentil
36,61,25,24.02037872,61.62313345,7.397546271,49.78102578,lentil
39,60,24,25.40474421,65.8567539,7.722335992,51.92057267,lentil
39,63,15,29.03017561,64.49166566,7.475926645,54.93937710000001,lentil
21,63,15,20.21368219,68.65257685,6.887130053,50.89732989,lentil
36,76,24,29.19585548,68.01965728,7.441976825,44.93261911,lentil
20,58,20,18.29783597,69.6897615,7.629910252999999,49.39111479,lentil
0,70,16,27.41434987,63.41785982,7.336117221,44.43177543,lentil
29,67,24,24.84063998,60.09116626,6.75020529,48.77790371,lentil
13,70,20,29.94413861,67.31323084,7.52178027,40.37113729,lentil
6,66,25,25.87990287,67.55109024,6.347379185,47.89645224,lentil
37,56,18,20.0467711,65.84395319,7.135251532000001,46.05333124,lentil
38,64,21,22.99451999,66.70897237,7.670178119,54.49044154,lentil
38,67,19,25.13163619,66.92642362,7.399749291,49.04015558,lentil
33,56,21,28.49584395,62.44616219,7.841496029,53.14531023,lentil
10,73,23,18.28766124,69.48515056,6.254216611,48.60449438,lentil
2,60,17,24.38041875,61.18458224,6.868881707999999,53.13946695,lentil
11,70,25,21.31852148,66.43934593,7.320514721,45.42616802,lentil
33,64,16,18.54141834,62.70637578,6.296976913,44.07819743,lentil
22,79,25,25.28710601,60.85993533,7.241151936,49.37369982,lentil
29,70,23,25.43459777,69.12613376,7.685959305,41.02682925,lentil
5,64,18,28.83600962,69.76112921,6.890760124,44.08562546,lentil
24,70,17,27.37659643,63.93927841,6.155915975,49.47371773,lentil
10,64,23,28.31886863,60.19461399,6.167855382000001,45.36521251,lentil
10,71,19,27.4818649,62.04814951,6.861640036,37.81123974,lentil
1,60,17,18.28072173,68.10365387,6.978361689,48.80253285,lentil
12,62,15,27.61204997,69.29786244,7.043160241,42.72374404,lentil
4,78,22,23.43974653,63.22011726,5.94239222,45.40277297,lentil
14,72,17,20.95628486,63.68128841,7.239455147,52.39881209,lentil
7,75,23,23.7937153,68.03209183,6.516317561,49.73922097,lentil
13,55,22,22.6371424,65.44544859,6.233269045,38.30411077,lentil
0,62,22,21.53577883,65.47227704,7.505283615,35.75107592,lentil
7,59,20,29.87854588,65.73085206,6.950300686,44.95654782,lentil
40,55,23,25.2653291,67.10004577,6.958054839,48.33941188,lentil
14,72,24,25.17885316,68.93307305,6.54803469,35.03484812,lentil
3,56,23,24.12192608,61.09533545,6.461618577,44.23629285,lentil
14,55,19,23.33565221,67.40460704,7.065264073,36.18678721,lentil
34,59,19,21.74600081,63.39503184,6.765091462000001,50.43306085,lentil
32,58,19,27.60195453,63.46170674,5.91645379,54.37814199,lentil
3,62,16,24.388717,62.50453062,6.711341147000001,47.26052494,lentil
39,57,23,24.98287462,66.895409,6.379881442,38.21370568,lentil
19,65,23,28.234829,69.3159965,6.313284267999999,35.36831423,lentil
33,60,18,26.03026959,69.55863145,7.393210848,37.11395801,lentil
33,80,20,28.04849594,64.07691942,7.504930973,37.15824966,lentil
22,67,25,24.87425505,64.00213929,7.198076286,48.28137482,lentil
7,80,18,23.97081395,62.35557553,7.007037515,53.40906048,lentil
11,75,16,20.06003985,67.76252583,6.677262562,42.89509057,lentil
7,56,22,19.59221047,61.28633405,6.74398035,41.7704893,lentil
0,75,21,29.77013109,66.29327012,6.547361617999999,35.69674138,lentil
24,76,15,27.52135365,60.53657684,6.551577598,48.06491307,lentil
39,62,18,25.62896213,63.14909763,6.585020302999999,45.49683991,lentil
38,76,17,20.39078312,60.47528931,6.924042372000001,53.31508572,lentil
22,65,20,25.39038396,60.4989659,7.437373666,39.18374505,lentil
25,80,24,24.91079638,60.71367427,7.142611056000002,42.19740397,lentil
23,79,22,27.70496805,63.20915034,7.74672376,37.46160727,lentil
30,59,19,18.06486101,65.1034354,6.300479414,51.54922825,lentil
18,69,23,18.13027797,62.45851612,6.078724107,50.6128521,lentil
17,70,17,23.82723528,67.89815262,6.76660668,46.90725077,lentil
14,77,19,23.19305333,62.74710773,7.641024177,49.55213308,lentil
36,62,23,25.08966129,68.17543102,6.559681838,41.45486619,lentil
4,62,16,25.86928193,61.88321072,7.072923306,36.68284038,lentil
24,57,17,18.43966037,68.05394959,7.732194787999999,39.00992137,lentil
6,68,19,27.14911056,67.02664337,6.157782589,52.50812701,lentil
13,67,20,23.33375853,64.50515776,7.240988401,47.01510708,lentil
15,55,21,26.7230014,62.96841833,6.898905799,42.87274897,lentil
36,59,15,19.55750776,64.45268309,6.818681086000002,53.04669416,lentil
18,74,19,26.13708256,66.7729209,6.261937875,46.48280681,lentil
31,60,15,27.99990346,65.57653373,6.493036868,49.94043064,lentil
30,67,24,29.05941162,62.10652364,7.042474679,36.5011366,lentil
21,78,24,25.71269843,64.1123333,7.692013657,50.17067771,lentil
16,58,17,21.79792649,63.73086065,6.250994222999999,46.62370222,lentil
2,68,25,24.70626432,60.26854183,6.0521848810000005,53.12442925,lentil
22,62,16,20.94981756,65.8108757,7.002216044,44.23913012,lentil
38,58,17,24.84918386,68.98088448,7.272427638,41.61080544,lentil
21,63,25,21.91041045,65.21662467,5.962001484,36.10211371,lentil
19,78,17,25.93381964,68.70533022,7.080506001,51.02372773,lentil
36,63,25,29.82112112,69.4073209,6.5937983870000005,51.56461082,lentil
40,59,23,27.52185591,63.13215259,7.28805662,45.20841071,lentil
16,72,18,27.99627907,68.6428593,7.32710972,46.10585191,lentil
13,59,16,20.76774783,63.90164154,6.366355781,47.9271552,lentil
40,78,18,23.05276444,60.424786,7.011121216,52.60285259,lentil
9,72,18,21.65845777,63.58337146,6.280725549,38.07659414,lentil
28,55,23,26.25070298,67.62779652,7.621494566,40.8106299,lentil
37,62,22,20.97195263,63.83179889,7.630424082999999,53.10207889,lentil
2,68,24,23.89736406,66.32102048,7.802212437,40.74536757,lentil
32,11,35,24.55981624,91.63536236,5.922935513,111.9684622,pomegranate
7,30,38,19.65690085,89.93701023,5.937649577999999,108.0458926,pomegranate
14,13,36,18.78359608,87.4024767,6.804781106,102.5184759,pomegranate
32,26,43,24.1469628,94.5110662,6.424670614,110.2316633,pomegranate
31,27,44,22.44581266,89.90147027,6.7380162210000005,109.3905998,pomegranate
17,26,43,24.96273236,92.40501423,6.4973666770000005,109.4169192,pomegranate
24,12,39,22.5526059,89.32594859999998,6.327673765,104.8955643,pomegranate
23,20,41,22.77035608,91.45498527,6.36137446,106.9659201,pomegranate
6,27,45,19.20090378,94.27659596,6.9235093710000015,108.0423555,pomegranate
25,27,37,23.12808226,92.68328358,6.630646082999999,109.3930157,pomegranate
7,22,38,24.92639065,85.19098079,5.832525853,104.7693804,pomegranate
32,16,40,24.77464458,85.63608688,6.738993954,105.7595811,pomegranate
26,28,41,19.8671184,86.35590206,5.782435567,108.3168858,pomegranate
4,28,37,24.26601316,93.7974061,6.537042717,104.5375109,pomegranate
25,24,36,23.62600218,89.73266695,6.145104401,107.6836871,pomegranate
8,10,45,19.67832052,89.08935702,6.890784045,108.5468633,pomegranate
25,18,38,22.36509395,92.30882391,7.175344328,104.8216333,pomegranate
40,15,42,21.57936934,94.88267728,5.938528744,102.8593382,pomegranate
31,24,44,18.26233221,88.16779129,5.709380472,108.0756727,pomegranate
2,23,40,23.71028128,89.61794165,6.184400085,105.64999070000002,pomegranate
40,21,45,22.48720144,89.9224883,6.553509673,111.6631582,pomegranate
4,16,37,21.660249800000006,94.79397419,5.885638185,112.4349689,pomegranate
36,22,37,20.13037175,89.31505137,6.1438746910000015,107.3416913,pomegranate
33,12,38,18.41164435,91.11927248,6.101198974,105.1834976,pomegranate
38,23,37,19.68291173,89.75272999,6.594037135,111.2818551,pomegranate
33,18,37,23.20242586,91.19442671,6.8598408210000015,109.0946323,pomegranate
2,11,41,18.92157197,87.31290342,6.56893406,102.8013275,pomegranate
40,6,35,22.10621387,91.34039616,6.769855664,106.8704803,pomegranate
29,27,41,18.47412402,89.68919664,7.130837931,108.4758509,pomegranate
9,20,43,19.81069447,88.92944254,5.7403380020000006,102.860084,pomegranate
9,15,41,24.4880844,90.83687246,5.843005428,103.1969341,pomegranate
10,13,41,18.75927679,89.93457597,6.6486872739999985,111.0196744,pomegranate
8,12,35,19.54128063,90.29751796,6.902751061,104.3739878,pomegranate
22,20,37,18.91251245,87.74938524,6.608023872,111.28005159999998,pomegranate
21,29,37,19.91330523,94.95031368,6.828522375,104.0277061,pomegranate
19,14,41,19.72620525,89.64934166,6.910374919,108.22872759999998,pomegranate
3,6,36,23.83185873,87.84034604,6.306605528,111.2232716,pomegranate
10,27,35,24.94467632,94.25702672,7.009180374,103.8799347,pomegranate
30,21,43,24.692258,93.87030088,6.2979075789999985,104.6735454,pomegranate
32,11,40,24.72485577,85.56083187,6.728599215,111.2787584,pomegranate
12,27,39,20.12644921,87.59629625,6.965156737999999,108.065579,pomegranate
14,14,35,21.02432943,93.0569505,5.578095745,104.7847006,pomegranate
1,6,42,22.40423537,88.1508343,7.199504273,109.8695196,pomegranate
25,14,44,20.33691147,89.38003827,5.841367187,110.9653137,pomegranate
5,28,42,24.24779615,85.56033312,6.710143266,106.9216033,pomegranate
30,23,40,24.81530144,91.90842992,5.972714857000001,109.2853418,pomegranate
9,17,43,19.66329768,87.95158129,5.561851831,106.0380805,pomegranate
5,12,38,22.43377991,90.3396556,6.107054807999999,112.459697,pomegranate
7,6,42,22.92052307,85.12912161,6.988035315,110.2437841,pomegranate
33,6,40,22.91843172,85.40695044,7.13147457,106.2817706,pomegranate
1,13,35,24.88244467,89.39686219,7.086947687,107.1951707,pomegranate
39,23,45,23.40981539,93.13277,6.749260456,105.2240743,pomegranate
16,14,36,21.20725375,94.26304717,7.16300467,107.5660804,pomegranate
34,28,45,18.20230419,91.12282162,7.013481515,109.66239740000002,pomegranate
32,30,45,22.34375696,89.7870345,5.6482436489999985,103.3183074,pomegranate
8,28,36,24.32770134,90.88292835,6.610251186,110.4606459,pomegranate
0,6,35,19.75088482,88.71691157,7.054313822999999,102.5538035,pomegranate
10,15,45,19.86173586,86.19740917,6.026999326,111.0217929,pomegranate
23,12,36,18.07132963,93.14554876,5.7794274020000005,106.3602023,pomegranate
36,14,41,23.89162561,89.61850203,6.535244251,104.617522,pomegranate
32,27,38,23.98598756,93.34236582,5.684995235,104.991282,pomegranate
29,9,38,20.93892916,85.42912869,6.12476108,103.0295938,pomegranate
1,14,42,20.82210727,87.22815682,6.999014379,109.4429934,pomegranate
16,22,42,20.86474944,91.61793636,6.277148771,106.8685636,pomegranate
12,21,35,24.45840036,86.10874614,6.322396027000001,111.3779693,pomegranate
8,6,42,24.51147697,90.64498715,5.956401828,105.6209954,pomegranate
26,11,41,24.56811204,92.03009222,6.591302797000001,110.9633894,pomegranate
4,11,37,24.63228709,89.01574455,7.104094929,110.6956184,pomegranate
8,11,36,20.07386547,90.97819712,6.407872061,103.7084055,pomegranate
14,6,43,21.80523051,94.63612858,6.658402594,102.6488846,pomegranate
35,14,38,22.8122645,86.34233767,6.276038961,110.4432293,pomegranate
40,5,41,22.73031253,88.48567856,6.825256236,104.6843243,pomegranate
37,15,38,23.2801227,94.94330457,6.368560522,111.1382096,pomegranate
18,22,35,19.30106297,87.1775172,7.005410734,105.4766591,pomegranate
22,27,42,19.0087067,88.83768149,6.8973684770000006,108.6793978,pomegranate
17,12,40,24.35193812,90.88612388,6.152906502,105.529185,pomegranate
29,25,35,24.72235539,88.87651295,5.744361602000001,112.1926517,pomegranate
31,14,43,21.92513945,94.46485312,7.051654924,111.71620159999998,pomegranate
34,9,36,24.83954414,86.88738076,6.034612928,107.6435771,pomegranate
39,9,45,18.09691127,90.42177379,6.9244907310000015,104.88188999999998,pomegranate
15,9,43,20.24104904,91.08706822,6.887005997,109.2537734,pomegranate
40,13,38,23.22594,94.42971362,6.8444019,105.6917856,pomegranate
12,12,42,23.50128217,92.97527546,5.786058032000001,106.61905,pomegranate
20,14,39,19.44623085,89.02127045,5.627186257000001,106.1606833,pomegranate
23,25,43,20.51343484,92.51675903,5.700088663,110.5764023,pomegranate
17,22,38,18.90223032,94.99897537,5.567805185,107.6103211,pomegranate
0,11,45,18.90592319,89.24126808,6.077886012,112.4750941,pomegranate
38,14,40,22.63045168,88.45577158,6.397995609,109.0357597,pomegranate
40,26,37,19.38603815,86.79058496,5.767372539,109.91309840000002,pomegranate
11,26,37,24.38318965,91.19431555,7.079973241,103.6012114,pomegranate
34,28,41,23.77989026,92.93386903,5.893332377999999,106.977723,pomegranate
15,9,38,22.59890174,93.16343942,7.058222596,110.0932899,pomegranate
10,23,36,24.37766782,85.4017118,5.78270695,106.128338,pomegranate
30,20,42,20.89273273,91.07776977,6.269663962999999,104.4407083,pomegranate
36,8,39,18.09903225,85.70786282,5.892913826,107.0050976,pomegranate
3,22,45,20.00218987,85.83618191,7.116538883,112.337046,pomegranate
24,26,37,19.85139326,89.80732335,6.430163481,102.8186358,pomegranate
29,22,39,21.25433607,92.65058936,7.159520979,106.2784673,pomegranate
12,18,37,23.65374106,93.32657504,6.431265737,109.8076178,pomegranate
0,17,44,23.88404783,86.20613842,6.082571701,108.3121789,pomegranate
89,83,55,29.36792366,76.24900101,6.149934034,92.82840911,banana
111,70,47,27.33368994,83.67675197,5.849076099,101.0494791,banana
80,80,49,27.40053601,82.96221306,6.276800323,104.9378,banana
101,92,45,29.3159075,80.11585705,5.926824754,90.10978128,banana
117,70,48,26.05433004,79.39654531,5.519088423,113.2297373,banana
85,76,50,25.86632408,84.42379269,6.079178787999999,114.5357503,banana
96,74,52,27.00932084,80.18546798,6.13465588,97.32531705,banana
87,88,46,29.55054817,78.06762846,5.8084976039999985,99.34482238,banana
106,80,52,26.28845991,83.390039,5.891458107,113.8729798,banana
102,78,55,29.16226551,76.16151562,5.8166224789999985,100.0075679,banana
120,88,45,28.65003945,82.68752542,5.8431631610000005,98.75084366,banana
96,87,50,29.07311132,76.50045221,6.376756632999999,100.1692639,banana
101,85,45,28.08166093,75.26429821,5.623615687000001,118.2761894,banana
115,71,46,27.1994597,78.80860679999998,5.91505509,99.72430835,banana
116,73,52,28.05484146,78.04602887,6.458714879,108.3957179,banana
102,86,54,25.14748006,83.34688193,5.565028635,98.66679427,banana
119,90,50,25.94019018,78.3422098,6.211833161,119.84797,banana
117,92,49,27.66752761,79.68542782,6.490074429,108.66464,banana
94,77,54,25.56703012,75.94067692,5.590236025,102.7867717,banana
112,91,49,28.6956201,82.54195839,6.2252252389999985,116.1616839,banana
95,76,54,26.33544853,76.8532006,6.1907574589999985,118.6858263,banana
91,76,52,25.93730186,78.89864446,5.915568968,98.21747528,banana
103,77,52,25.13686519,84.88394407,6.195152442,91.46442491,banana
86,78,50,27.50527651,80.79783998,6.156373499,105.0776992,banana
115,70,51,26.21009246,82.34429458,6.313197204,112.0700033,banana
116,85,52,29.10403455,79.19588629,6.324270089,92.07835761,banana
89,86,55,29.244063800000006,77.32017166,5.7074889870000005,90.66727868,banana
118,71,45,25.56202173,77.38229006,6.119216009,93.10247183,banana
103,91,46,26.3985515,81.36028902,5.571401169,98.16752001,banana
84,92,46,28.09577643,77.79586769,5.63127166,109.5408614,banana
89,91,48,27.84767901,83.31110751,6.101241579,117.2878912,banana
84,79,54,27.39341554,81.4654833,6.438137278999998,94.31102057,banana
81,71,48,25.14517635,81.38204104,6.098369122,119.218154,banana
88,79,45,28.65456263,79.28693687,5.695267822000001,102.4633775,banana
89,73,51,29.16093424,76.67484233,5.6180944460000015,109.575944,banana
102,72,49,27.57278064,82.0638878,6.435785799,91.34276507,banana
86,72,51,25.40909896,82.36208097,6.176644228,112.9794804,banana
83,80,49,25.99069521,83.33983116,6.220643671,112.0777152,banana
102,72,50,26.29039046,81.06003778,5.8717022110000014,118.6730366,banana
117,77,51,29.14827211,78.71024836,6.390741836,117.536781,banana
85,93,55,26.59743595,79.35898915,6.21084479,107.3944717,banana
114,92,46,25.36059237,75.03193255,6.012696655,116.5531455,banana
113,77,54,29.12036889,80.18080728,5.908770059,112.3982055,banana
112,89,55,27.53911354,77.25629897,6.049801781,110.3262123,banana
107,70,51,29.66727337,83.51014178,6.010095852999999,110.2511102,banana
111,86,48,25.05802193,84.97323747,5.738678895,110.4408803,banana
102,72,49,25.86824781,78.52399914,5.74055541,116.3019555,banana
92,86,47,25.85036988,81.95580471,5.793260262,119.08561709999998,banana
108,75,51,26.51682337,77.79913575,5.50947065,108.8547508,banana
89,92,51,28.66725136,79.59242542,5.986442306,118.2583441,banana
80,78,50,28.14938935,81.54448882,5.790768046,91.40508414,banana
105,78,52,26.42313317,83.69950440000002,5.915546415,95.12322062,banana
88,87,47,26.59386409,81.40740301,6.242528277999999,109.9825551,banana
104,84,53,27.71822477,76.57853189,6.0360792660000016,102.2099836,banana
98,91,50,28.98333432,82.95958244,5.829898502000001,109.022564,banana
82,94,51,29.42017919,83.96754496,6.088064451,117.229079,banana
117,92,46,27.39872329,81.10523402,6.469370954,112.1355384,banana
100,81,53,26.4020227,84.41007614,5.720726906,111.0162259,banana
88,72,49,27.81251452,82.69285419,5.80766417,99.20961514,banana
93,92,51,25.19640218,83.55829874,5.703381727999999,115.8586081,banana
114,79,46,28.31193338,75.77363772,6.165001277999999,119.695765,banana
104,71,52,25.90113128,80.47152737,6.002481605,110.10323,banana
114,73,52,27.48612983,76.11239849,6.212369363,109.2768851,banana
100,76,51,29.38254012,83.50423735,5.765308943,109.2486647,banana
117,70,49,29.22118628,81.08183635,5.740764682000001,108.8616474,banana
99,84,52,27.09062164,81.33506906,5.879119455,110.1331182,banana
112,83,45,26.12643374,81.81365007,6.099478745,104.4812858,banana
82,86,52,29.01207743,77.95192527,5.6744033589999985,90.43495443,banana
86,86,53,27.96799119,79.28625709,5.694243847,119.4765557,banana
85,94,51,28.0764455,76.05522115,5.905494703,118.99235729999998,banana
82,72,52,25.16278237,84.97849241,6.110844721,90.94554618,banana
117,95,46,25.78749808,84.51194224,6.020445317,114.2005455,banana
98,84,48,25.34119774,84.47321314,6.435917308,91.06493353,banana
105,76,45,29.44795403,78.34971537,5.505393832999999,96.45042585,banana
82,87,51,26.47522633,78.51833782,5.677719902000001,113.1161095,banana
87,92,52,27.39489579,83.31172003,5.719014989,92.78133617,banana
96,90,47,25.08347445,80.26173100000003,6.275572297999999,94.32961456,banana
87,86,50,26.671983500000003,76.48541655,6.275384607,91.73358569,banana
104,73,46,25.44926208,79.49221962,6.201911642000001,100.6619171,banana
110,95,54,28.22776705,80.64303840000002,5.758054257,98.00403016,banana
80,92,55,28.127950899999995,77.48247073,6.3239336470000005,103.5045395,banana
98,83,53,28.9470467,82.1888998,5.901100841,95.83016448,banana
109,89,50,27.96236771,84.15403614,5.644486582000001,97.55986676,banana
120,81,47,28.00316034,78.90085998,6.235461772000001,94.68180316,banana
113,75,49,29.1400919,80.1190228,6.28236237,90.45142867,banana
111,88,51,27.9122104,83.36307683,6.356090905,90.24211529,banana
114,90,49,25.43480512,81.53977797,5.837258235,96.47800391,banana
102,86,55,28.55980972,84.51602322,5.653437902,111.0843029,banana
100,76,50,26.59580783,82.99556744,5.727469947,100.5123341,banana
109,86,55,27.19711623,77.39706290000002,6.200111067999999,99.46950465,banana
111,71,55,25.29391516,79.29122198,5.614471478,105.4220251,banana
99,71,55,29.90888522,76.98740841,6.257369799,91.99964712,banana
98,77,49,27.94972463,76.63713353,6.037430836,109.0921631,banana
81,93,48,25.01018457,78.76260938,5.760457558,108.3690513,banana
90,82,51,29.21144871,84.70189923,6.1581644220000005,108.5501443,banana
