N,P,K,temperature,humidity,ph,rainfall,label
116,72,54,27.35911627,84.54625006,6.387431382999999,90.81250457,banana
91,92,53,28.0106804,76.52808057,5.891413895,103.7040783,banana
105,79,45,28.67208915,82.20793613,5.725418961,94.37987496,banana
104,73,51,27.34585147,78.48738349999998,6.281069505,92.15524332,banana
107,80,46,29.50704598,78.20585613,5.507641777999999,98.12565829,banana
18,32,27,29.73770045,47.54885174,5.954626604,90.09586854,mango
38,27,28,33.55695561,53.72979826,4.757114897,98.67527561,mango
30,16,25,27.00315545,47.67525434,5.6995869720000005,95.85118326,mango
38,20,29,33.56150184,45.53556603,5.977413802999999,95.70525913,mango
35,21,33,35.89855625,54.25964196,6.430139436,92.19721736,mango
15,27,35,34.17719782,50.62161586,6.113935087000001,98.00687989,mango
40,32,34,30.01592643,53.19212381,5.074272692,97.72843182,mango
21,32,31,31.74592134,45.16127859,5.667507706,93.75441586,mango
20,24,32,35.99009679,52.22780489,5.978634285,95.3713484,mango
0,15,35,31.86641378,52.19331595,5.064613314,98.46768642,mango
0,18,31,27.75518664,52.34605806,4.772385986000001,94.11213345,mango
32,21,30,34.72413192,51.4271781,5.161148592,97.31258083,mango
16,34,31,27.53907547,53.63549533,6.797779227,99.35408185,mango
24,19,29,27.69637763,48.56224879999999,6.39474303,89.85646496,mango
6,27,35,27.25373364,52.66319725,5.566704378,91.87312479,mango
1,23,26,30.33723921,48.88704844,5.755049971,94.42850522,mango
18,27,35,31.85744939,45.53106268,5.417340525,91.55845821,mango
13,26,26,35.39986338,49.45962621,6.1661738339999985,97.41054011,mango
29,38,34,29.80747243,52.13797867,5.191265116,95.74606104,mango
39,26,31,34.16438906,54.16482251,4.954739564,98.33351125,mango
1,38,30,28.93270187,47.94053996,5.664587011,99.9834242,mango
38,36,32,27.98392787,53.33018851,5.548584852,99.61465679,mango
10,37,31,31.20478173,54.49960506,6.804437106,94.62954663,mango
23,34,25,32.13409675,50.52559148,6.097869767000001,98.63333684,mango
27,37,35,28.91862016,48.13974548,5.075504537,97.01331604,mango
17,34,33,31.09779147,47.41196659,4.546466109,90.28624348,mango
3,36,35,34.73823882,49.08864345,5.855119267999999,90.65022183,mango
38,33,26,29.98080499,49.48613279,6.442393461,91.82271568,mango
22,22,34,33.80398664,46.12866113,4.507523551,90.82549241,mango
33,37,34,30.07202564,50.96040505,6.10729559,92.09609766,mango
40,37,27,27.92063282,51.77965917,6.47544932,100.2585673,mango
14,40,34,31.40948821,49.21729127,6.8329795089999985,92.99739415,mango
24,29,27,35.7877738,51.94190321,5.395275719,100.2160615,mango
23,38,26,33.36140093,45.02236377,6.13526938,98.81596545,mango
39,26,35,35.96054636,48.69677802,4.555688532,98.00644238,mango
5,15,30,28.33333307,51.39586505,6.4341977560000005,91.67241761,mango
39,27,29,32.27652024,50.19368841,5.316875978000001,95.99487068,mango
14,36,31,31.99490489,50.84881347,5.279388967,97.38741498,mango
3,33,33,27.58258929,48.56916221,6.720041791,95.8445641,mango
8,33,28,29.38471637,45.88744691,5.72742254,100.8124659,mango
29,20,34,32.38697531,53.2328243,4.691396195,90.21633216,mango
2,26,25,30.91471455,49.92963856,6.810186079,90.14047759,mango
18,38,32,35.37775595,45.58110023,6.454045329,97.41586402,mango
39,24,25,32.32362177,52.58967710000001,5.842763773,93.36718816,mango
17,27,32,28.22373428,47.40519056,5.024124683999999,97.76832322,mango
18,21,33,27.27433181,47.16808054,6.422710539,95.257992,mango
39,27,27,27.10710832,50.70880979,4.94295037,92.37238878,mango
3,28,34,34.89226666,48.75613373,6.414526606,91.63074547,mango
23,21,31,33.7462686,48.50387598,6.777788126,92.26439205,mango
2,26,27,27.351105600000004,54.43945147,6.441328044,96.27792547,mango
25,30,29,32.89300162,52.61323969,4.650536197,94.49161372,mango
10,20,33,35.38598705,51.42664176,5.254532213,90.29643888,mango
33,32,26,27.552973600000005,47.90859131,5.910634533,90.40332704,mango
27,27,34,32.82141065,47.45553843,4.755273631000001,90.89173106,mango
3,29,25,30.17294105,51.0845903,6.814630246,95.23444287,mango
21,36,34,29.26382931,54.82257868,5.342866119,100.7586226,mango
12,33,33,32.06097197,51.08494181,6.3362346239999985,96.59816497,mango
31,25,26,28.69818144,47.71875722,4.754435025,99.642454,mango
3,22,26,29.14305008,49.40983294,6.831706773,97.55155537,mango
22,29,30,28.347161100000005,53.53903102,6.9674177660000005,90.40260445,mango
39,26,33,27.67256197,45.41692012,4.947683034,92.84991507,mango
6,19,33,28.1218093,46.16888595,5.630619901,93.30247448,mango
32,19,28,30.79375683,46.69536813,6.27339822,92.21318555,mango
14,18,30,28.89409382,54.80750249,6.472774648,94.76322976,mango
33,39,30,33.33024826,45.61143594,6.953246506,98.28583013,mango
31,25,34,27.78912455,53.96886679,5.6437102160000014,91.01152997,mango
8,38,35,31.65333432,48.20662669,6.392313972999999,91.09745581,mango
38,35,27,29.75150773,46.73723302,4.981816523,91.405983,mango
8,23,25,31.32995611,50.22287593,5.421265282999999,89.78216168,mango
17,31,33,35.63627319,48.97047762,6.942520105,97.51952041,mango
24,15,32,31.66524687,51.98594645,5.435840509,89.98024312,mango
18,29,25,32.26935342,53.56092806,5.870116071,95.94035356,mango
26,21,30,27.81005614,51.59445462,4.74910393,95.89898581,mango
0,22,31,34.58561471,50.34035336,5.497946899,100.3060719,mango
1,17,30,31.27180992,52.23810152,6.811291098,89.74409017,mango
3,35,29,33.93679864,52.72170281,6.460542749,97.4611918,mango
3,29,29,31.09154239,47.02058367,4.791146778,91.46664318,mango
33,25,32,31.89356292,49.02450149,6.4841522000000005,89.59371481,mango
38,29,35,32.45465292,50.69693751,6.526654345,95.04871605,mango
6,39,31,35.47478322,47.97230503,6.279133738,97.79072474,mango
8,32,29,27.32961444,49.30347234,6.052026047000001,93.53197359,mango
23,24,28,30.90225239,49.95955487,5.73171945,91.77522598,mango
21,26,28,29.09382275,45.5661059,5.32307197,96.23520043,mango
22,28,26,30.02086169,46.78393776,4.66910839,96.63721027,mango
5,18,28,34.13072188,51.25786185,5.101206389,96.38808001,mango
28,30,30,33.44619894,53.05980465,5.339556562,98.05089394,mango
36,18,33,35.3915464,52.48823147,5.061081874,91.22881052,mango
36,31,35,31.53356352,53.06009323,5.8211060360000015,98.57025046,mango
17,27,26,30.764551500000003,47.93791463,5.956027059,90.38503469,mango
31,23,26,30.01821337,50.09831810000001,5.676032581,96.08745082,mango
22,24,28,31.32863689,47.59319575,6.524114355,94.67344737,mango
39,22,25,33.88004781,54.39416048,6.2739536760000005,89.29147581,mango
15,35,34,28.07802689,54.9640534,6.128167757000001,97.45373619,mango
39,21,26,35.53845018,52.94641947,4.934964765,91.54560427,mango
23,38,25,28.70595247,50.44030129,5.445008416,95.8946444,mango
37,16,30,31.48451729,48.77926304,4.525722333,93.17221967,mango
37,24,34,27.69819273,51.41593238,5.403908327999999,100.7720705,mango
35,23,34,30.41235793,52.48100602,6.621623545,93.92375879,mango
10,24,30,32.17752026,54.01352682,6.207495815,91.88766069,mango
31,21,33,32.611261400000004,47.74916499,5.418475257000001,91.10190759,mango
31,124,196,29.99677232,81.54156612,6.112305667,67.12534492,grapes
26,130,205,30.7280404,82.42614055,6.092241627000001,68.38135469,grapes
23,125,203,32.44577836,83.88504863,5.896343436,68.73932528,grapes
30,142,195,37.46566825,80.65968681,6.15526103,66.83872293,grapes
27,125,205,22.03296178,83.74372787,5.732453638,65.34440794,grapes
5,137,198,39.64851881,82.21079946,6.253034534,70.39906054,grapes
24,120,205,16.77557314,82.75241875,6.106190557000001,66.76285469,grapes
11,145,203,12.14190714,83.56812483,5.647202395,69.63122027,grapes
40,124,195,12.7567962,81.62497448,6.130310493,66.77844567,grapes
16,130,198,39.04071989,80.18393287,6.499604931,73.88467027,grapes
39,125,196,39.70772192,82.68593454,5.554831977,74.91506217,grapes
14,128,205,9.467960445,82.29335466,5.800242694,66.02765219,grapes
28,124,204,29.58748357,80.91934392,5.570290539,68.06417307,grapes
30,145,195,17.82803682,80.96093443,6.27564088,65.84748763,grapes
19,136,204,8.825674745,82.89753705,5.536645599,67.235765,grapes
21,144,204,27.83487131,83.51444973,6.208196881,73.02882766,grapes
14,132,205,11.02105378,80.55557235,5.870600622,68.23963161,grapes
15,126,202,17.5862944,80.84806564,6.334771461,71.40654520000002,grapes
33,132,199,19.89363946,82.73366439,5.856575335,69.66256816,grapes
9,140,205,29.93707596,81.77713468,5.898944282,65.52279323,grapes
32,135,195,36.73126647,80.58931938,5.775600435,72.24230804,grapes
19,143,199,20.42094753,81.54185044,5.931101816,66.93065667,grapes
36,121,200,25.51939719,83.98351748,6.2286454,69.17281221,grapes
25,141,198,30.50734778,82.71775569,5.594240602999999,70.08200379,grapes
14,145,199,18.426993600000007,80.55625868,5.569230319,69.75734306,grapes
16,143,197,12.087022,83.59398734,5.93202852,68.66813363,grapes
23,137,201,23.60115364,82.48336987,6.423216506,73.23901752,grapes
4,122,199,12.80000387,81.20876367,6.417500829,67.10439401,grapes
30,131,201,38.06099482,82.24729637,6.234904253,65.70148216,grapes
17,145,205,39.06555518,82.03812973,6.000573725,69.30772897,grapes
4,128,205,33.78372897,81.16314317,5.6851027689999984,74.53557341,grapes
9,143,200,16.76201707,82.00335557,5.662140095,73.28712806,grapes
3,122,195,35.89307536,82.66850729,6.358186848,66.53946559,grapes
2,128,200,21.01245395,81.17931863,6.119495295,66.38448261,grapes
13,136,201,10.89875873,80.01639435,6.207600782999999,68.69420397,grapes
36,135,202,16.36251869,83.00471609,6.48754639,71.55665483,grapes
34,125,201,20.28370163,81.32235739,5.81717753,71.06611222,grapes
38,145,199,25.11108456,83.25447587,6.325480034,73.01026829,grapes
18,131,203,33.4641162,83.86742974,5.562790949,67.92204319,grapes
23,125,199,11.7976469,80.86325389,6.487369687,65.06962486,grapes
25,130,196,11.36300891,80.03100049,6.116982944,71.18289431,grapes
13,139,197,25.23542319,80.68700527,5.695792761,67.03840888,grapes
3,131,200,15.99050693,81.23966573,5.7343170070000005,74.40198861,grapes
39,128,199,22.4359017,80.18612085,6.329499832000001,65.3973168,grapes
32,134,204,34.76086052,81.03544763,6.167013532,65.70430027,grapes
18,135,205,31.11047251,83.34010951,5.653776057999999,71.43001582,grapes
21,139,199,28.57828803,80.95628959,5.840256272,73.34232097,grapes
13,125,199,41.18664903,81.01783402,5.5399808120000005,68.68895899,grapes
28,129,199,27.02766138,83.17093908,5.833302165,70.95666003,grapes
30,125,196,21.19339319,82.33098331,6.399433771,74.62834921,grapes
32,126,197,10.38004759,83.44518113,6.138958698,67.39173790000001,grapes
14,145,205,31.3115978,82.56407013,5.972850837999999,65.01095312,grapes
23,130,205,20.46657776,80.97598029,6.456079585,71.29813872,grapes
1,139,203,29.36947679,81.53996362,6.3364266670000005,66.13442813,grapes
28,126,203,10.72302459,80.02130636,6.425419926,65.29821120000001,grapes
16,143,204,14.97846952,80.49979873,6.2943956760000015,71.63437433,grapes
37,128,204,15.3246651,81.67215994,6.477768039,71.60102999,grapes
28,142,199,18.73932187,81.12109244,5.931538447,73.55807954,grapes
17,125,198,19.3642553,83.36094029,5.980598579,67.15094741,grapes
34,121,202,41.20733624,81.61051026,6.389783283,65.90227462,grapes
40,138,204,33.34214482,82.51034633,5.693287415,70.68098614,grapes
15,138,197,23.81995682,80.12211649,6.00299607,67.27398640000001,grapes
19,123,199,40.66012294,81.24995984,6.372959542,74.03030056,grapes
9,139,200,11.82768186,80.2827185,5.5109248489999985,74.10225057,grapes
29,128,201,13.28504331,83.54193816,5.69945282,65.80006004,grapes
32,125,201,35.83089092,83.32560104,5.778594403,73.67984885,grapes
40,137,198,26.18159716,81.03886263,6.315586313,66.05911698,grapes
18,122,205,24.57558351,80.70695797,5.9718130060000005,69.706113,grapes
13,140,197,29.67229086,83.71498986,5.891195653,66.48490371,grapes
11,120,203,39.37102553,81.25353895,6.129812716,74.08101744,grapes
30,133,196,17.66558428,82.92903419,6.313085601,69.8671263,grapes
31,122,204,24.06679352,82.66396666,6.053662544,69.81855775,grapes
21,131,201,15.31413469,80.09711412,5.804799142,74.82144653,grapes
24,129,201,21.77466746,80.54942557,6.400719746,69.39630398,grapes
32,138,197,26.91624843,80.76838926,5.953966361,69.30927185,grapes
35,144,199,41.65602996,82.22118237,5.6092559920000005,74.19664838,grapes
28,128,197,17.98667801,81.17712085,5.777271492000001,72.37127689,grapes
0,140,204,29.12033769,82.79092939,5.682395429,68.8503047,grapes
13,141,196,34.38922481,83.18392806,5.863996687,71.03001556,grapes
23,130,203,41.36106301,82.79782954,6.444373116,69.92107482,grapes
32,123,200,35.12158265,82.26890793,5.550832177999999,69.71518491,grapes
16,131,205,19.6491772,80.15215777,6.107741787999999,73.69529586,grapes
4,136,196,16.27852801,82.94270065,5.620745638,66.57462809,grapes
22,128,204,21.11903604,80.63399198,6.349875906,69.27779761,grapes
27,133,198,19.2077707,82.90428409999998,6.484323189,66.83113717,grapes
8,134,200,25.96308415,82.57813624,5.838748311,70.31782647,grapes
3,120,202,25.67385024,81.6212135,6.29099842,74.10919422,grapes
27,120,197,41.94865736,81.15595212,5.638328481,73.06862952,grapes
15,126,199,11.18994268,80.8084305,6.415555956,66.34234944,grapes
19,139,197,17.5438296,82.94703302,6.323722572,73.77063744,grapes
39,124,197,13.05809741,80.28297993,5.757009965,70.75633584,grapes
18,144,201,9.724457611,83.74765639,6.1586894060000015,74.46411148,grapes
26,145,201,27.92004934,82.93262435,5.7335398070000005,69.92092839,grapes
38,145,200,9.535585543,80.73112694,5.908724337000001,69.44115171,grapes
26,127,196,13.42988625,80.06633966,6.361141107000001,71.40043037,grapes
2,127,201,9.851242629,80.22631717,5.96537863,68.42802444,grapes
39,135,195,24.97256132,82.72828653,6.476757723,66.70016285,grapes
4,131,205,27.23708304,82.94573346,6.224542938,70.42508897,grapes
19,132,197,18.70679077,83.4795292,6.209928251,66.5964488,grapes
0,129,205,9.949929082,82.55138983,5.841138354,66.00817551,grapes
115,23,47,26.47330219,80.92254421,6.283818329,53.65742581,watermelon
105,14,48,25.18780042,83.44621709,6.818261382999999,46.87420883,watermelon
101,7,49,25.29954705,81.77527562,6.37620108,57.04147057,watermelon
83,15,50,24.74631269,88.30866319,6.581587932000001,57.95826144,watermelon
108,7,55,26.58740671,81.32563243,6.932739726,41.87540028,watermelon
109,14,51,24.53442564,88.989272,6.140099215,49.11618732,watermelon
107,29,50,26.0713757,88.7285657,6.467095849,57.79652846,watermelon
81,21,47,25.96534238,89.77076659,6.849471704,59.46338556,watermelon
118,9,49,26.22338015,85.34866045,6.512196212,54.60159289,watermelon
93,22,54,24.41311871,89.81574032,6.039584629,44.07843475,watermelon
120,11,50,26.49195283,80.04678201,6.057697106,57.72799157,watermelon
86,9,47,24.04355803,84.18406764,6.423898762,53.78929956,watermelon
111,29,48,25.5421695,83.31883376,6.936997681,57.57343233,watermelon
101,27,50,26.74550678,83.9195902,6.251286661,40.794305,watermelon
114,27,50,25.7131428,80.22972777,6.190015912000001,43.08961827,watermelon
104,22,54,25.76484262,84.17269959999999,6.681606702000001,44.22066914,watermelon
112,18,45,26.79489868,89.64815231,6.51075991,57.74091817,watermelon
89,17,46,24.9004602,89.73524177,6.770278088,57.44942094,watermelon
94,8,55,26.80750629,88.22874955,6.429788072999999,58.79889057,watermelon
89,23,46,25.11189154,80.02621335,6.209888345,44.20656987,watermelon
88,6,54,26.2148837,87.68839820000002,6.419052193,59.65590798,watermelon
99,29,51,24.9103226,86.97190046,6.237861736,49.48575692,watermelon
88,18,49,25.79448878,84.26830701,6.762471628999998,56.45229202,watermelon
90,16,55,25.26931156,87.55055105,6.612847999,40.12650421,watermelon
100,10,55,25.76402693,87.5931128,6.704688865,46.05122728,watermelon
91,11,46,25.85483596,89.13163965,6.049609892,46.85176955,watermelon
87,5,47,24.33528185,81.44030363,6.762030215,48.32113628,watermelon
105,22,53,25.37601283,80.99313508,6.65398725,57.23028471,watermelon
120,17,47,24.86094646,85.05318563,6.738030547,55.29563514,watermelon
98,29,52,24.71885473,88.94568335,6.095689937,48.45978627,watermelon
90,26,48,24.21495706,84.20576992,6.538006356,48.01138482,watermelon
82,13,45,25.81692236,82.043255,6.377427122,54.82963379,watermelon
108,17,52,24.47018505,84.16390229,6.417011754,57.26773002,watermelon
86,19,49,24.13078816,84.84494575,6.649086972,51.19470197,watermelon
103,18,55,26.1793464,86.52258079,6.25933595,49.43050977,watermelon
83,19,51,26.17668721,86.72952049999998,6.121168559,53.33484977,watermelon
96,17,52,26.03867719,84.6378378,6.031424482,44.3993381,watermelon
84,28,47,26.53259325,82.39053979,6.8352681839999985,54.30660782,watermelon
107,15,45,26.81938687,87.8274604,6.5517503060000015,46.06193778,watermelon
103,7,52,25.50405534,81.40297428,6.940236218,48.47833278,watermelon
83,26,49,26.20234499,80.38266489,6.87606733,56.47941847,watermelon
107,25,45,25.13735887,89.28272716,6.457216535,43.52897517,watermelon
89,26,46,25.92030221,83.47202566,6.921847887999999,42.10681516,watermelon
110,28,52,26.6634609,89.98405233,6.8814257460000015,57.40847165,watermelon
85,22,53,24.06731461,81.64075303,6.915717008,51.75212401,watermelon
82,6,54,24.6774157,82.75411437,6.2062474939999985,57.05709413,watermelon
82,13,54,26.11440416,87.64081095,6.29542477,58.48160844,watermelon
85,24,55,26.81530456,87.65694462,6.399669044,55.74073582,watermelon
81,19,55,25.15623099,80.27525115,6.862157042000001,55.49541453,watermelon
119,25,55,25.2801372,83.15393658,6.224066378,49.29456609,watermelon
114,19,52,26.22005978,80.90127035,6.093814669,49.08553937,watermelon
103,27,52,24.92093261,80.61750795,6.291540277999999,50.55710813,watermelon
108,26,46,26.21667586,81.01009354,6.32281728,54.65423596,watermelon
98,8,49,26.81383586,87.21986949,6.873283991,51.70497792,watermelon
89,12,53,24.31334971,87.47409052,6.074209622000001,48.11248366,watermelon
100,13,54,24.29105004,88.04541346,6.49889585,51.26046418,watermelon
108,21,55,24.42998931,86.33904774,6.678805092,48.58241822,watermelon
118,11,54,25.66576039,88.6984228,6.114128685,54.22722466,watermelon
106,30,51,25.07803672,83.46230461,6.405054243,56.39962921,watermelon
108,23,53,24.88910524,85.87059083,6.110142735,51.70699144,watermelon
108,28,55,25.42900869,82.91481799,6.828982708,56.34144589,watermelon
106,7,55,24.37118217,87.1269128,6.4514997639999985,44.63907691,watermelon
89,29,49,26.493064500000006,88.59143088,6.3135129989999985,46.06382209,watermelon
85,16,52,25.83202912,89.00481725,6.755192025,45.24690619,watermelon
102,19,51,24.41592661,89.39655519,6.623167177000001,40.32161859,watermelon
102,10,55,24.37190239,81.2514818,6.12532356,44.20899581,watermelon
112,16,47,24.24782473,83.03687902,6.653867608,54.76576239999999,watermelon
87,27,46,24.64458469,85.49938185,6.343942518,48.31219031,watermelon
86,19,52,24.89681131,86.10782926,6.217300786,53.14626213,watermelon
86,15,46,25.41864024,81.12122989,6.286387658,49.52320689,watermelon
92,27,48,26.26028739,86.14585891,6.769893799999998,58.97878791,watermelon
110,23,45,24.90123934,87.20772913,6.744966312000001,46.59207341,watermelon
93,14,47,24.84740848,89.20454622,6.391858432,59.67927244,watermelon
88,29,50,26.98212846,86.70068316,6.770434148,42.91292205,watermelon
94,10,45,26.90435747,86.25426228,6.727468157000001,59.75980023,watermelon
90,25,46,25.86475496,86.67468041,6.662244646,41.16554802,watermelon
96,10,50,26.70607759,81.14149505,6.944640222,51.51033554,watermelon
87,26,51,26.44019475,80.91934337,6.507110986,47.81847573,watermelon
112,13,50,26.283443,84.42478917,6.520663422,50.78669728,watermelon
108,23,52,26.84366082,83.85039964,6.106500787000001,40.228644,watermelon
82,10,52,26.03967219,83.9862443,6.277484042999999,43.87712348,watermelon
119,30,47,24.92994759,85.00802358,6.195142279,48.75859458,watermelon
90,17,55,25.50736962,84.24340241,6.792035575,44.2068997,watermelon
96,23,45,25.4438391,87.93923120000002,6.472756256,57.51549686,watermelon
91,29,51,26.12588914,86.5507939,6.000975617000001,40.71210074,watermelon
112,30,48,25.10474753,87.52676159999999,6.5877912620000005,59.26519444,watermelon
117,18,52,26.27520631,86.63249555,6.956508826,54.38748495,watermelon
111,8,46,26.27061608,83.09194521,6.259086582999999,46.76837499,watermelon
107,21,53,26.73690828,87.82430156,6.747537642,47.46447019,watermelon
113,15,47,25.04746944,85.5667282,6.932537231,56.72496677,watermelon
84,25,51,24.69368934,85.56967628,6.353107392999999,48.99390828,watermelon
102,10,45,24.54356968,84.60808277,6.211748957,42.00660251,watermelon
103,13,52,25.89762315,81.96664832,6.2772452539999986,54.49960057,watermelon
116,27,55,26.6333118,84.31756844,6.560443519,56.31866159,watermelon
82,16,45,25.35794749,80.45846265,6.903020221,47.72078245,watermelon
107,17,50,25.28784623,89.63667876,6.765094963999998,58.28697664,watermelon
84,24,53,26.63838589,84.69546874,6.189213927000001,48.32428609,watermelon
110,16,55,25.3310446,84.30533791,6.904241707000001,41.53218699,watermelon
115,5,53,26.89750174,83.89241484,6.463271076,43.97193745,watermelon
108,6,50,26.98603693,89.4138489,6.260838965,58.54876687,watermelon
85,12,53,27.57826922,94.11878202,6.776533055,28.08253201,muskmelon
94,24,45,27.82054812,93.03555162,6.528404377999999,26.32405487,muskmelon
100,23,54,29.09910406,94.22237826,6.750145572,22.52497327,muskmelon
115,22,48,28.04943594,90.83130708,6.562832807,20.76223014,muskmelon
81,30,49,29.91690582,94.55695552,6.117530021,28.16057247,muskmelon
110,16,46,29.86895762,93.25103208,6.076459669,26.26243014,muskmelon
113,10,52,29.17220859,92.21405224,6.293486295,21.30290472,muskmelon
117,6,52,29.24908541,90.06998135,6.069171847000001,25.93496537,muskmelon
88,5,46,27.76317235,90.35567642,6.740983646,25.21609113,muskmelon
91,20,49,28.82629037,94.26765349,6.201797639,26.23838511,muskmelon
93,11,54,28.52379742,92.09688432,6.041027474,29.86681385,muskmelon
118,13,52,29.06785065,90.97685539,6.019372459,29.1194739,muskmelon
112,21,51,29.08417927,90.73891887,6.704104127000001,25.33014238,muskmelon
95,12,49,28.47090661,94.79453182,6.494251024,21.08484101,muskmelon
84,24,47,28.27973674,90.38971208,6.224535448999998,21.58992507,muskmelon
110,21,48,28.47212559,91.21322065,6.160414414,20.88620369,muskmelon
92,25,48,29.68846716,94.30111601,6.168757984,26.83924845,muskmelon
106,7,45,27.02415146,91.66737633,6.085444691,21.26034986,muskmelon
106,20,53,29.09588297,94.16748386,6.1590508160000015,26.70581328,muskmelon
83,22,47,29.69238699,92.58862544,6.606033244,29.1102594,muskmelon
93,17,54,28.20619412,92.86798698,6.447662945,28.78654515,muskmelon
83,5,52,29.05248036,93.92217834,6.105909623,23.66620626,muskmelon
115,10,45,29.57240298,93.61870344,6.559763394,27.56918621,muskmelon
116,24,53,29.10968327,92.43510994,6.14410903,27.95602304,muskmelon
94,26,55,28.20480805,92.91440379,6.099662369,20.36001144,muskmelon
102,24,51,29.11858526,92.12543021,6.413927319,24.52020164,muskmelon
97,18,49,29.62800691,90.10051615,6.0751441160000015,23.69586761,muskmelon
118,26,55,29.81196601,90.36881284,6.123802502,22.68766503,muskmelon
108,9,50,27.72338349,90.93897939,6.698468621,22.81863447,muskmelon
107,17,45,29.26092798,92.92367701,6.088885814,28.70627683,muskmelon
117,6,49,29.72791119,94.29753295,6.367800632000001,26.52364146,muskmelon
118,7,55,28.91105641,90.78413842,6.425930938,23.44398467,muskmelon
109,11,47,28.96361426,93.88482153,6.469983276000002,23.56130173,muskmelon
83,11,48,28.59052369,91.33617236,6.094016337999999,29.44008034,muskmelon
87,26,51,27.33897716,90.69759008,6.1500908989999985,28.69113835,muskmelon
117,29,51,29.90415889,90.75284363,6.646962425,25.37828397,muskmelon
115,30,48,27.42711692,90.02696201,6.379690748,21.7508774,muskmelon
82,14,54,29.55657523,90.70937262,6.732834334,28.36535596,muskmelon
100,25,47,29.84070774,93.76312893,6.126019932,23.28207838,muskmelon
93,13,47,28.53545677,91.72742702,6.161123579,25.1290048,muskmelon
111,29,47,27.11535046,94.86907886,6.442810053,26.51924782,muskmelon
107,15,52,27.84492803,91.60666594,6.732049075,26.47844429,muskmelon
104,14,45,29.03157242,91.82172592,6.243673725,24.93861254,muskmelon
112,22,54,27.82424457,90.56698742,6.266208727,21.19014526,muskmelon
92,5,55,27.72653142,92.00687531,6.350623739,20.21126747,muskmelon
118,21,53,28.69708334,94.30759855,6.002927293,22.21807088,muskmelon
90,9,48,29.73019662,90.97015715,6.342573112,20.49035619,muskmelon
80,11,46,29.54097171,92.91778307,6.163921247999999,21.9653077,muskmelon
97,7,48,28.80311922,91.78336933,6.121745389,25.16359891,muskmelon
99,30,48,27.29035669,90.53330091,6.130160472999999,23.49535234,muskmelon
117,11,49,27.46583649,94.87679041,6.440584681,27.27899847,muskmelon
91,14,53,29.49401389,94.72981338,6.185053234,26.30820876,muskmelon
109,8,51,27.79161808,92.51054946,6.157724816,26.85422624,muskmelon
113,19,45,29.12533739,91.52291141,6.776987974,21.90440445,muskmelon
118,14,49,27.93114233,93.56161439,6.431970877,20.66127836,muskmelon
99,10,55,29.45771748,92.12534736,6.708743843,20.76212031,muskmelon
101,5,55,27.96872279,92.17444796,6.010739645,28.94766949,muskmelon
110,24,53,29.48882958,91.07574233,6.365956657999999,26.01909355,muskmelon
115,23,54,29.47156259,90.77069618,6.6683827660000015,28.75226067,muskmelon
