N,P,K,temperature,humidity,ph,rainfall,label
93,30,49,27.076726500000003,90.14362622,6.74669542,24.4514648,muskmelon
85,17,55,27.30008597,90.80015308,6.031665834,25.09484511,muskmelon
108,29,50,29.82729394,90.79007335,6.40077205,22.84203589,muskmelon
116,17,53,29.93061247,93.22980899,6.4487926889999985,24.34814338,muskmelon
106,16,45,29.94349168,93.90741192,6.251420275,20.39020503,muskmelon
120,11,52,28.03306461,91.47355778,6.2744528110000015,21.17924769,muskmelon
89,7,45,29.8843055,94.0371147,6.135996372,21.0000988,muskmelon
115,18,55,27.7058373,92.91185695,6.194090172,22.06207161,muskmelon
111,20,55,29.78714005,94.65343534,6.327822962000001,27.8659442,muskmelon
107,8,52,28.57819995,92.86597437,6.2125672110000005,27.598717800000006,muskmelon
96,16,45,29.48069921,90.33698678,6.640470862999999,26.0365768,muskmelon
92,29,46,27.51492243,94.96218673,6.685553129,21.01796432,muskmelon
90,30,45,28.05457761,94.81637388,6.327210469,21.84869328,muskmelon
103,22,48,29.03167341,93.12603235,6.35544263,24.15591199,muskmelon
120,16,53,28.5854649,91.89216849,6.0856823439999985,26.88372572,muskmelon
96,11,51,27.08808014,93.42402083,6.781050372999999,25.32159689,muskmelon
100,28,48,27.99611732,90.84660317,6.630301421,21.61893763,muskmelon
119,12,50,27.87317436,91.14849627,6.484799661,24.05207925,muskmelon
86,7,45,28.96586565,90.71832938,6.566759102000001,22.25838137,muskmelon
111,21,48,28.87726019,92.48839665,6.170520517999999,24.44267592,muskmelon
80,27,52,29.17052093,94.19790371,6.0124803510000016,22.06994464,muskmelon
106,30,47,29.34033587,90.01506395,6.541150335,21.44532907,muskmelon
99,6,47,29.07265321,91.91533173,6.341400922,28.83568362,muskmelon
98,8,46,28.68275966,92.50969311,6.1506863639999985,29.11187663,muskmelon
113,5,48,28.92705913,91.39356832,6.438008152999999,23.20076686,muskmelon
119,17,46,27.99901833,91.64193051,6.547041902999999,23.28618248,muskmelon
115,20,51,27.59350075,91.79742953,6.399891457000001,24.84266123,muskmelon
98,28,54,29.87331077,90.60932469,6.186770318,24.69720481,muskmelon
112,22,53,28.55852465,90.45773041,6.159020864,27.26588346,muskmelon
81,26,51,29.19378695,91.46241065,6.660954816,26.48240255,muskmelon
101,14,46,27.98780984,92.78226196,6.5049069789999985,27.14509034,muskmelon
83,30,50,28.05380704,91.81758779,6.706053225,20.76582087,muskmelon
90,7,55,27.350629600000005,94.29119509999998,6.067665497999999,27.21244021,muskmelon
92,18,46,29.34081108,94.5513539,6.419083092,28.22908103,muskmelon
101,18,49,28.61475136,94.22253035,6.39637861,28.98574189,muskmelon
104,24,51,27.04863538,91.34685096,6.375923383,25.08146686,muskmelon
83,30,48,29.5275305,94.57459443,6.700337732,21.13545688,muskmelon
94,25,55,28.50416396,93.46806467,6.565312652999999,24.20007242,muskmelon
102,19,50,28.89578588,94.78993038,6.286515359,23.0362503,muskmelon
91,13,45,27.04927452,91.3821731,6.448061578,23.65747461,muskmelon
87,28,54,28.96017885,91.69532178,6.585872508,24.7458198,muskmelon
35,125,196,22.75088787,90.69489172,5.521466996,110.4317855,apple
38,132,203,23.8494014,94.34814995,6.133220586,114.0512495,apple
19,144,204,22.60800988,94.58900601,6.226289556,116.0396587,apple
5,128,204,21.18667419,91.13435689,6.321152192,122.233323,apple
27,128,199,23.41044706,91.69913296,5.587905967,116.07779309999998,apple
32,130,201,22.86006627,93.12859895,5.824151692999999,117.7296726,apple
19,124,205,22.48403042,93.40819246,5.7721799460000005,105.5473627,apple
2,127,199,22.02775403,92.96129462,5.790993052,121.1349176,apple
23,145,200,21.91191314,91.68748063,6.4992268210000015,117.0761277,apple
36,138,197,23.71059131,93.27392415,5.658473817000001,112.66765890000002,apple
12,143,203,21.37784654,92.72043743,5.573241391,106.1417017,apple
16,139,198,22.84852833,94.32130209,6.079497202000001,123.5977843,apple
39,122,197,23.1094265,92.79630809,6.3831802710000005,108.183792,apple
3,137,203,23.25230817,94.54128292,5.867420996,105.3558408,apple
23,129,195,23.67287749,90.4935574,5.708418722,104.2298028,apple
36,134,197,23.76881552,90.59810302,5.7983508000000015,102.2648546,apple
4,126,195,23.34386401,91.47684705,6.28188384,104.4267991,apple
9,137,196,22.63946441,90.18451645,5.697945522,108.3405879,apple
29,140,198,22.45696744,94.76285385,5.6059340870000005,114.8407725,apple
28,126,198,22.96388477,93.58065995,5.85648105,104.64729859999998,apple
7,133,195,21.07273439,93.56585985,6.041053829,107.8737015,apple
30,133,197,22.44075021,92.70785115,5.685062404,121.4977331,apple
15,145,205,22.71271308,90.45261746,5.669489065,109.8852597,apple
21,120,205,21.70416965,93.44006288,5.751707342,115.1781396,apple
1,138,196,22.43324518,92.48667725,5.800448951,119.1025189,apple
21,132,197,21.25941052,92.84416234,5.821347769,109.06584709999998,apple
24,139,198,22.9215706,94.89613443,6.28022267,105.6941544,apple
14,138,201,22.81212536,91.51861705,6.027314401,107.855225,apple
34,134,203,21.12152071,90.6878768,5.636687393,102.8017203,apple
8,143,195,21.11478672,90.31528693,5.559363609,104.5086618,apple
22,121,199,23.59997268,90.97597665,5.596449493,107.17281909999998,apple
12,121,201,23.12652652,94.71203306,5.8934929989999985,108.62118329999998,apple
23,124,204,22.98458907,93.3204487,5.875718516,122.1952483,apple
13,124,202,22.12659387,90.97818277,6.386021424,104.5412275,apple
19,141,198,22.53779727,91.48135786,5.710819862,101.8474768,apple
10,140,203,22.49095104,91.70292746,5.7959857160000015,124.3915101,apple
32,142,200,22.35548159,94.47811755,6.046673619,116.7366261,apple
39,134,204,22.20700989,93.50574163,6.443382913,120.1593771,apple
37,145,197,22.44516988,94.73763514,5.617227184,107.1843273,apple
32,131,205,22.76643029,92.12438519,6.442289294,120.4359949,apple
15,143,200,22.19109412,90.02575116,6.162034371,112.3126628,apple
33,141,195,23.6119202,91.70293849,5.812781806,123.5900822,apple
24,125,202,23.86087054,94.92048112,5.7650151260000015,105.0241329,apple
12,135,199,21.42177231,92.62665309,6.184922574,102.8045658,apple
31,130,200,22.36629253,90.78572467,5.739652177000001,124.9831618,apple
10,124,202,23.99686172,91.61001707,5.8247786360000005,117.6102915,apple
22,122,200,21.80129837,92.73446667,5.554823557000001,120.05866709999998,apple
4,144,203,23.80436344,92.80441624,6.024248787,100.6192543,apple
9,136,195,23.71475278,91.53331177,5.631333387000001,121.8961665,apple
37,141,205,23.34467359,90.37981478,5.811975094,112.8954016,apple
10,144,198,22.31253665,90.03577124,5.730557448,113.0688155,apple
33,130,198,23.50201428,92.21083961,5.66999105,107.9868949,apple
31,136,203,23.46260321,91.45665004,5.682751473,111.7763395,apple
28,133,197,23.06204373,92.39544055,6.245858905,114.7399101,apple
30,144,195,22.47420512,91.22759742,6.017370134,124.2179699,apple
13,122,203,22.69780133,92.82223419,5.53456749,105.0508234,apple
36,130,199,23.66682067,93.90191078,5.952367662,105.4004751,apple
30,144,200,22.50050273,92.45878335,6.126436584,100.9343903,apple
7,141,198,23.83053666,90.84422164,6.406818518,109.5966791,apple
33,143,201,23.64142354,93.74461474,6.155939452999999,116.6912176,apple
3,127,204,21.41363812,92.99124545,5.878568981,118.3979065,apple
25,133,195,22.85267372,94.57645809999998,5.935336307999999,117.53140259999998,apple
17,129,197,22.98208095,93.84505029,5.971332179,109.5852253,apple
7,138,197,21.19909519,90.80819418,5.67130617,103.6838922,apple
40,143,196,23.87192332,90.49939035,5.882155987999999,103.0548094,apple
26,142,202,21.0365275,94.33919546,6.08551916,114.7412734,apple
33,127,198,22.61711614,93.51978375,5.90402645,116.9256766,apple
19,134,200,21.45278675,90.74531921,6.1102188260000005,116.7036582,apple
3,127,199,22.81227579,92.12992101,6.212302608,109.3383552,apple
10,124,203,21.98141856,91.12719303,6.142803397000001,115.4789148,apple
2,132,203,22.52709326,92.54780429,6.365972687999999,115.3830068,apple
22,144,197,22.35628673,91.92360477,6.264202804,107.7697413,apple
29,135,204,21.19852186,92.15595143,6.276198595,105.8554351,apple
31,142,205,23.8812458,93.45067555,5.514253142,104.9116663,apple
13,128,204,22.78234161,94.36803516,5.682343744,122.1449949,apple
37,144,201,22.19055385,92.43764169,5.830892252000001,121.6622761,apple
16,129,203,22.91430043,90.70475565,5.603413172000001,118.6044645,apple
16,129,198,23.08950736,90.22507299,6.0967531,108.2166601,apple
25,136,195,21.72484506,92.83975602,6.056529526,121.6961761,apple
38,130,198,22.44307715,91.59234006,6.160267496,102.5565807,apple
31,123,204,21.1316077,91.95769858,5.814434775,122.5391946,apple
30,128,205,22.71750705,92.25479855,5.987262638,107.0289866,apple
13,137,195,23.75033085,92.88160462,5.570020684,117.6602827,apple
27,139,201,23.76121837,93.661643,5.9655513110000005,100.825956,apple
1,138,197,22.13450646,94.67695747,6.062356467000001,112.9203223,apple
13,127,201,21.17089176,90.23730166,5.895319002000001,123.6495149,apple
4,138,202,22.36238282,91.15761594,6.119432215,118.68327250000002,apple
22,120,201,22.77856513,92.70124029,5.624203283,113.7759219,apple
18,122,199,21.22503442,90.09877774,5.52078314,113.9760462,apple
23,137,201,23.15791104,90.34396882,5.731535257999999,110.712841,apple
35,145,204,22.42776057,93.91722423,5.893490899,102.7230739,apple
15,130,201,23.64082979,90.95257927,5.560521058,116.7431319,apple
18,142,202,22.29423493,90.69033986,6.222390797999999,122.7418744,apple
36,124,197,23.35225078,90.90054697,6.071255131,113.0381382,apple
33,144,197,22.03911546,94.58075845,6.231950009,110.9804014,apple
26,135,205,23.80593812,92.48879468,5.889480679,119.6335548,apple
31,145,196,22.31944084,90.85174383,5.732757516,100.1173443,apple
37,142,201,22.14464104,93.82567435,6.400321212000001,120.6310784,apple
40,129,203,23.65167552,94.50528753,6.496934492,115.3611268,apple
14,128,202,22.16939473,90.27185592,6.229498836,124.4683112,apple
10,17,7,15.78144173,92.51077745,6.3540067439999985,119.035002,orange
39,13,7,26.03097313,91.50819306,7.511755067999999,101.2847738,orange
12,17,5,13.36050601,91.35608208,7.335158382,111.2266885,orange
24,12,9,18.87957654,92.04304496,7.813916602999999,114.6659511,orange
30,15,8,29.47741671,91.57802915,7.1291369410000005,111.1727497,orange
11,8,15,28.06903173,92.91487288,6.079998496,114.1339416,orange
31,12,10,25.66901098,92.04670813,7.408939392000001,112.5424199,orange
15,6,7,29.77149434,92.00719952,7.207991261,114.41617859999998,orange
4,7,9,30.55472573,90.90343769,7.189259647,106.0711985,orange
32,16,6,23.96147583,90.26408017,7.365338111,102.6958703,orange
39,15,10,23.98289638,91.5473145,7.455991072000001,118.4901697,orange
0,21,5,25.26052689,90.31153735,6.822282114,117.36952959999998,orange
29,10,14,31.08368929,90.14362642,7.028746406000002,109.6894658,orange
23,6,14,14.78003032,91.22062116,6.118430299,100.1961762,orange
26,20,14,26.56608303,94.45239715,6.285312759,116.3796525,orange
17,16,14,24.85903405,94.39000473,6.559236744,111.78037340000002,orange
5,15,8,34.51465139,93.63812684,7.163245982,103.5684926,orange
13,10,13,24.12188673,90.72351622,6.945562889,102.835632,orange
4,19,6,23.85340379,90.10522549,7.474710503,103.923226,orange
23,19,15,24.60297538,91.28408653,7.601189842999999,111.2948115,orange
27,26,7,15.63211033,94.25966183,7.5611432239999985,101.4705704,orange
13,18,11,19.33516809,91.97978938,6.361671475,116.450422,orange
25,24,12,28.2620488,91.98317355,6.929216014,105.2132259,orange
22,11,15,22.67594476,93.36348717,7.477935216,110.3332655,orange
20,14,14,21.03200078,92.9641969,7.684420446,110.6823944,orange
33,27,5,33.23453301,91.06053924,7.825531916,115.7659902,orange
7,16,14,22.30318989,92.15987039,6.438668989,117.3688104,orange
2,16,6,11.50322938,94.8933184,6.946354724,115.56837759999998,orange
14,13,8,14.34320488,94.35734702,7.994465371,110.22231229999998,orange
3,15,5,33.105698100000005,93.48447453,7.434118807000001,119.1709113,orange
40,6,5,30.49183837,90.4582865,7.781988584,113.3302105,orange
9,27,14,30.25578031,92.03272799,6.052318465,116.7173125,orange
30,18,8,12.22816189,90.26457428,7.106650373,108.4161706,orange
29,25,9,10.01081312,90.22399223,6.22094286,119.3941064,orange
16,15,13,22.79196751,90.60901895,6.420457311,116.5084074,orange
32,26,12,20.18432263,90.65458473,6.969249676,116.8130969,orange
9,21,8,30.72119881,94.01331956,6.0113021810000005,106.8118019,orange
40,6,7,24.35590861,92.39651663,6.600948787999999,119.6946577,orange
31,27,14,21.21306973,91.35349216,7.817846496,112.9834361,orange
8,15,7,10.78689755,91.38411917,6.8198271,117.5293447,orange
38,30,13,11.89925671,91.34663797,7.291405641,103.5771468,orange
22,12,7,22.56664172,93.37488907,7.598729065,109.8585753,orange
33,30,12,18.86883219,93.24688124,6.157135092000001,119.3936976,orange
13,16,7,17.34083741,93.04897191,7.1917274,112.7194284,orange
38,19,11,34.90665289,92.87820148,7.418761774,102.1906333,orange
9,13,15,24.53610067,91.90997228,6.488221135,115.9787989,orange
4,12,6,13.8377282,91.74780462,6.044167236,107.9873218,orange
10,29,6,22.3551049,93.52211892,6.010391864,101.5164589,orange
32,10,14,34.74004942,93.12316972,6.949838549,100.1967854,orange
20,5,6,11.54785707,94.14861001,7.907956251,108.82891709999998,orange
23,17,7,23.13338811,91.94670335,7.639788459,104.4224145,orange
14,21,13,29.98364695,94.55239717,7.53350946,115.3560318,orange
10,24,13,20.87947369,90.93756231,6.251586885,102.4550786,orange
24,20,13,17.24944623,91.13772765,6.543191814,112.50905159999998,orange
3,21,10,15.83388699,91.68293851,7.651225301,109.7571416,orange
27,8,9,23.01014302,91.11764246,6.708889665,112.6738296,orange
13,18,7,16.39624284,92.18151927,6.625538653,102.944161,orange
33,30,14,24.45132792,93.10527686,6.528354932,109.4711098,orange
38,5,5,31.87859192,91.15248149,6.450640306,105.3437825,orange
39,14,14,31.34920143,91.48247612,7.181907673,109.1549823,orange
17,7,11,18.05142392,90.03969587,7.016482298,111.7793889,orange
37,29,5,30.84835031,92.86773675,6.388617138,107.4142681,orange
16,29,6,22.45616931,91.52781832,7.57125447,118.0069295,orange
2,22,15,13.70319166,90.95589386,7.609348255,106.2944879,orange
32,16,6,20.48954522,93.72485075,7.137136973,111.83919509999998,orange
25,25,8,13.20844373,94.02769434,6.354022554,106.2696156,orange
19,13,10,32.31944397,93.67804556,6.196907944,117.6236473,orange
24,29,15,20.68185224,90.91510525,7.829507245,109.7513927,orange
25,6,5,31.52675982,90.50621806,6.395258356,113.1169398,orange
20,10,6,25.35467646,91.81183218,7.992041984,116.7555937,orange
0,9,5,17.66545409,91.69865887,6.583411671,110.6857506,orange
22,15,10,12.59093977,91.81668769,6.206053072,119.39167179999998,orange
29,24,13,11.86631922,93.68394562,6.976997772000001,106.060149,orange
8,13,6,11.03367937,92.22706805,6.562594972,112.7715925,orange
3,28,7,25.2990432,94.96419851,7.260416405,117.9733424,orange
14,23,5,32.23797837,90.15406807,6.460044777999999,104.7052254,orange
11,17,14,17.68408797,94.35815354,6.699164936,108.0638166,orange
7,9,8,10.2708877,90.19147747,7.401121811,106.69552040000002,orange
35,21,13,17.22034507,94.78797376,6.912033409,108.0054343,orange
34,5,8,19.667056,90.50096668,7.764040111,100.1737964,orange
33,21,11,10.35609594,93.75652041,7.796034006,101.1456947,orange
38,10,15,27.255435,91.71369387,6.969883482999999,101.139435,orange
10,29,6,34.591784600000004,92.13229786,6.730757538,115.5650287,orange
11,18,11,32.39523995,94.51768464,6.601395755,113.25373,orange
25,24,15,10.16431299,91.22320999,6.465913274,106.362551,orange
24,10,9,21.49118657,93.43949693,6.41354791,101.4819888,orange
18,28,11,16.53460397,94.76759975,6.475275337,110.0447896,orange
13,8,8,31.852069399999994,90.12220323,6.407715561,109.9455062,orange
31,13,5,28.04799508,90.00621688,6.550814117000001,117.1311498,orange
33,25,9,31.75048899,94.59551226,7.36220835,115.1989301,orange
37,22,14,29.07412717,93.27189064,7.36549204,100.7896871,orange
2,24,6,19.14381903,90.71037456,7.8546243,108.0230792,orange
6,8,14,16.14820285,91.4448027,7.995848977,107.4287664,orange
11,20,13,34.05296914,92.05811721,6.725600855,116.8020848,orange
37,9,15,34.51423957,90.56151463,7.786725333,118.32719679999998,orange
38,20,13,32.71748548,90.54608254,7.656978112000001,113.328978,orange
17,28,14,25.16296632,92.54736032,7.105904818,114.3117197,orange
5,15,7,27.68167318,94.47316879,7.199106204,113.9995146,orange
28,16,6,21.35093384,90.9492967,7.871063004,107.0862095,orange
7,10,6,11.69894639,93.25638873,7.566165721,103.2005992,orange
64,68,50,35.21462816,91.49725058,6.7932454170000005,243.0745066,papaya
33,62,54,42.39413392,90.79028064,6.576261427,88.46607497,papaya
47,48,54,38.4191628,91.14220381,6.751452932,119.2653877,papaya
47,57,53,35.33294932,92.11508608,6.560743092999999,235.6133585,papaya
35,46,49,42.92325255,90.07600528,6.938313356,196.2408242,papaya
41,66,55,33.83508569,92.85470152,6.991626158,203.4044028,papaya
64,65,55,33.20258348,92.76437927,6.977700268,197.5282582,papaya
53,53,54,23.48546973,93.71043692,6.833768535,191.7760562,papaya
69,51,49,29.33710543,90.81781439,6.739170045,202.0572747,papaya
64,69,52,40.21199348,94.50766912,6.993473247000001,186.6762324,papaya
50,58,48,42.13473976,91.70445386,6.757470637000001,197.402901,papaya
38,66,53,32.86316618,91.4618874,6.8506632320000005,47.271547,papaya
57,45,47,29.80744318,91.38048469,6.74274935,232.7046126,papaya
47,59,54,31.56213762,93.0484859,6.506120752,63.62250788,papaya
38,55,52,36.32268069,93.06134398,6.98992719,141.1736926,papaya
52,64,55,37.13165026,94.60761797,6.69215564,172.47880619999995,papaya
48,57,54,38.4418717,93.63739039,6.544029776,77.71566883,papaya
53,68,54,32.66160599,90.78931681,6.927803911,78.85085502,papaya
62,69,51,27.92765919,91.55594211,6.721835879,149.91075569999995,papaya
37,52,49,39.01793345,91.48815629,6.99223441,105.8841531,papaya
32,58,50,32.51247398,94.65904123,6.704204398,51.07048113,papaya
48,63,54,38.72382798,91.72514851,6.702424548,62.62377075,papaya
48,47,45,43.30204933,92.83405443,6.641098708,110.562229,papaya
57,60,54,27.58548913,90.72526502,6.585346229,238.5008779,papaya
40,68,55,40.78881819,92.90951393,6.563134737,132.7923586,papaya
43,63,52,23.19451074,91.40301608,6.502289472999999,206.3999208,papaya
64,58,46,32.68067385,92.61715632,6.800321319,248.8592986,papaya
58,64,49,34.28879307,93.61082872,6.721130542999999,127.2509777,papaya
68,52,46,39.30050027,94.16193416,6.574677594,120.9512466,papaya
70,50,54,39.73149053,91.12220596,6.919342407,122.7628653,papaya
42,47,53,39.23342464,91.25589286,6.519779582999999,64.4478499,papaya
70,47,51,27.34734861,94.17756725,6.687088097999999,40.35153141,papaya
30,46,51,40.76998685,92.09278584,6.747975732,209.8678411,papaya
46,47,51,26.26559543,90.79668055,6.65149129,59.49373381,papaya
62,50,48,28.12971499,93.3210737,6.502675132,117.8201907,papaya
66,63,55,34.2804607,90.55561637,6.825371185,98.54047745,papaya
44,53,51,33.7960155,93.00754254,6.99104104,182.026807,papaya
58,48,46,31.53243779,90.87394933,6.5116248410000015,207.0735119,papaya
47,51,50,42.30495821,90.51431779,6.93172108,74.876786,papaya
53,53,50,24.63676897,90.61964344,6.712772332999999,218.2299187,papaya
43,66,47,28.28222883,91.37059792,6.63016515,179.27208069999998,papaya
41,50,47,24.48620746,92.98254537,6.761953186,183.49095,papaya
53,58,53,42.84609252,94.63548176,6.691202286,78.80996390000001,papaya
32,58,54,43.67549305,93.10887229,6.6086676839999985,103.8235658,papaya
34,61,46,42.07213781,92.92203105,6.840802254,165.7412972,papaya
64,65,47,33.46873719,92.12746225,6.834808347999999,136.8277041,papaya
43,47,54,31.7018373,91.66232213,6.953439161,48.83810592,papaya
46,62,55,41.41968393,90.03863107,6.665024507999999,199.3096432,papaya
50,65,48,42.54744013,94.94482086,6.662875839,214.41038480000003,papaya
33,46,53,28.91842453,94.63676767,6.678695788,63.68794608,papaya
60,59,52,43.08022702,93.90305729,6.54277684,211.8529059,papaya
70,57,49,29.20300896,93.96834049,6.839443833,209.4083305,papaya
53,59,53,41.04224355,91.37258067,6.805277038,181.527598,papaya
65,70,49,25.62446619,93.18240298,6.762522087000001,97.26336657,papaya
48,69,47,35.32876402,91.06138506,6.678449317999999,163.9069365,papaya
59,70,45,24.42561272,92.27749066,6.577192175,63.35298768,papaya
69,67,48,31.18298415,90.21646909,6.734005647999999,54.01872359,papaya
38,69,51,31.88342554,91.3256535,6.524459342,79.27201575,papaya
43,67,46,42.93368602,91.1756748,6.501521192,246.36132680000003,papaya
45,48,54,23.11407669,94.31994776,6.758479569,231.5153161,papaya
45,63,45,24.87212063,93.90560147,6.676578778,135.16945249999998,papaya
63,57,53,43.36051537,93.35191636,6.941496806,114.778071,papaya
41,62,48,26.83054058,90.75379971,6.864143752,144.66564440000005,papaya
50,57,45,30.42012134,93.12659793,6.583528529,75.95295,papaya
62,65,54,28.64555584,93.22642604,6.751747609,115.8163936,papaya
39,69,46,32.50037548,93.47888842,6.893509446,71.73759526,papaya
56,66,54,43.03714283,94.6428898,6.720744449,41.5856585,papaya
44,45,51,30.10773379,90.34546355,6.827812549,75.24521981,papaya
53,60,53,23.69212243,93.61055571,6.912299695,87.53393983,papaya
69,47,48,35.67667332,93.30641944,6.586107335,141.3381168,papaya
56,56,46,27.71948962,94.43877142,6.827305908,82.83061083,papaya
70,55,46,35.26824831,92.38282957,6.821774589,149.8488208,papaya
46,62,51,23.16855863,90.78821158,6.656458831,161.68920930000004,papaya
30,55,45,33.08706051,92.25197542,6.770384816,88.1300769,papaya
64,68,54,37.4620912,90.44967809,6.933809742999999,172.3458448,papaya
35,49,53,38.73218907,94.73613484,6.579441304,218.142147,papaya
53,61,48,32.57720726,92.74889453,6.92791761,93.7942847,papaya
57,57,48,38.38231475,93.10378595,6.985804083,210.2735346,papaya
46,53,50,42.93605359,90.09448142,6.612429546,234.8466111,papaya
32,46,51,25.65492304,92.74501561,6.813383387000001,52.95477913,papaya
32,50,46,37.58899717,91.99740365,6.967759599999999,159.6577388,papaya
45,50,46,29.60718808,93.15642801,6.57398033,62.68710535,papaya
42,49,53,25.34756111,93.02871078,6.803094965,174.40123369999995,papaya
65,62,45,25.9300384,93.02357765,6.964955435,241.8202079,papaya
47,65,50,32.76795887,94.57377401,6.764213299,240.4795923,papaya
42,49,52,29.02328049,90.20396783,6.617703177999999,126.8069869,papaya
43,55,48,40.00439101,90.17015833,6.52711001,92.11877372,papaya
46,69,48,33.32315744,91.25271223,6.709668804,234.496633,papaya
52,45,49,31.22790131,94.94021378,6.620729882000001,46.44279118,papaya
44,59,49,26.68386496,92.9585411,6.5837604989999985,62.50689682,papaya
31,65,48,24.70528368,90.14732171,6.6764073370000006,108.4103158,papaya
37,63,52,38.2016825,93.97379963,6.751298936,218.09088140000003,papaya
66,67,50,36.56769731,93.79503425,6.867554147000001,104.4218596,papaya
49,68,51,26.05375792,93.69111672,6.7424900270000006,240.6863901,papaya
45,67,47,31.29986342,92.76039164,6.986228647000001,54.77830202,papaya
66,62,52,40.10207731,94.35110201,6.979102243,149.1199989,papaya
58,63,46,38.58954491,91.58076549,6.8256647820000005,102.2708231,papaya
45,61,54,41.31330062,91.1508798,6.617066674,239.7427554,papaya
58,63,53,37.03551903,91.79430166,6.551892637999999,188.5181422,papaya
49,49,51,23.012401800000006,91.07355541,6.598860305,208.3357976,papaya
24,30,31,26.762749300000007,92.86056895,6.4200187170000005,224.5903664,coconut
9,24,29,25.61294367,94.3138837,5.7400545670000005,224.3206759,coconut
24,16,30,28.130115000000004,95.64807631,5.686972967000001,151.0761899,coconut
0,25,34,25.02887163,91.53720922,6.293662362999999,179.8248944,coconut
34,26,35,27.79797651,99.64573002,6.381975465,181.6942283,coconut
13,7,25,29.25902906,95.11294697,5.5421691389999985,184.7624496,coconut
39,14,25,27.10134661,93.69979946,5.551963184,150.9502632,coconut
13,16,28,25.84726298,90.92669463,5.8607404810000014,147.8888994,coconut
27,30,27,26.58580443,90.98617591,5.558807063,178.8116076,coconut
19,16,33,28.38503882,99.18843684,5.55771171,189.67113490000003,coconut
2,12,34,28.43647052,91.81320717,5.568365926,145.54144130000003,coconut
11,19,32,28.27298134,96.93649473,6.07071786,198.8234862,coconut
14,19,29,27.00648436,96.46168931,5.627860548999998,144.3331315,coconut
12,24,31,27.63551259,99.34854917,6.38488418,157.91715369999997,coconut
32,7,31,26.29644905,99.65809151,5.6858890660000005,215.9195049,coconut
11,18,31,27.1326009,95.23797989,6.234458417000001,204.7206567,coconut
12,9,35,25.56567803,97.61361544,6.443168642000001,199.7936345,coconut
35,12,33,25.94951662,93.40548703,5.842317989,172.0540491,coconut
23,9,35,28.03380598,95.01630593,5.955742971,218.0055713,coconut
8,19,26,29.12859129,91.30924833,5.741367375,157.2388553,coconut
1,20,35,27.0828252,97.00155491,5.948342571,171.7575545,coconut
17,13,27,28.11321494,90.01734526,6.387067562,172.48136409999995,coconut
31,27,32,27.5136304,94.18955816,5.562911913,156.6732553,coconut
26,8,32,27.63834933,95.48763389,5.85971872,205.5463111,coconut
19,25,30,29.01256899,94.01014388,6.282955072999999,150.05003119999995,coconut
4,5,33,26.58413917,95.78923137,6.25449571,171.6262299,coconut
17,11,35,28.28905147,97.00396405,5.973853124,142.9403233,coconut
22,11,25,28.69164799,96.65248672,6.081568052000001,178.9635457,coconut
0,15,33,29.70931288,96.30484325,6.37466756,209.84539930000003,coconut
